	Pollutant_PubChem_CID	Pollutant_name	Drug_PubChem_CID	Drug_name	Tanimoto
129	6435890	ABAMECTIN	6419869	AVERMECTIN B1	0.9745762711864406
745	12296604	NICLOSAMIDE MONOHYDRATE	4477	NICLOSAMIDE	0.9361702127659575
842	7175	PROPYLPARABEN	7184	BUTYLPARABEN	0.8333333333333334
438	11650986	EMAMECTIN BENZOATE	6419869	AVERMECTIN B1	0.8148148148148149
501	93365	FENPROPIMORPH	54260	AMOROLFINE HYDROCHLORIDE	0.7884615384615384
319	54682651	COUMACHLOR	54676537	ACENOCOUMAROL	0.7543859649122807
253	25429	CARBENDAZIM	4030	MEBENDAZOLE	0.6875
465	8434	ETHYLPARABEN	7184	BUTYLPARABEN	0.6842105263157895
320	54689800	COUMAFURYL	54676537	ACENOCOUMAROL	0.6833333333333333
92	6914	2,4,6-TRICHLOROPHENOL	2406	BITHIONOL	0.6799999999999999
918	5338	SULFAQUINOXALINE	5336	SULFAPYRIDINE	0.6511627906976745
169	18752	ASULAM	11033	SULFACARBAMIDE	0.641025641025641
449	91673	ETACONAZOL	441383	TERCONAZOLE	0.6329113924050633
861	93486	PYRIBUTICARB	3936	LIRANAFTATE	0.625
78	1489	2,4-DB; 4-(2,4-DICHLOROPHENOXY)BUTYRIC ACID	65394	FENCLOFENAC	0.6222222222222222
608	173636	IMAZALIL SULFATE	4189	MICONAZOLE	0.6190476190476191
836	43234	PROPICONAZOLE	441383	TERCONAZOLE	0.617283950617284
361	3026	DIBUTYL PHTHALATE	7184	BUTYLPARABEN	0.6153846153846154
638	39681	ISOPROTHIOLANE	4006	MALOTILATE	0.6111111111111112
76	1486	2,4-D; 2,4-DICHLOROPHENOXYACETIC ACID	65394	FENCLOFENAC	0.6046511627906976
569	91727	FLUTRIAFOL	3365	FLUCONAZOLE	0.5961538461538461
81	8449	2,4-DICHLOROPHENOL	5564	TRICLOSAN	0.5806451612903225
515	7560	FENURON	904	ACETANILIDE	0.5806451612903225
272	10522	CHLORBENZILAT	2796	CLOFIBRATE	0.5777777777777777
80	5787	2,4-DICHLOROBENZOIC ACID	3946	LOBENZARIT DISODIUM	0.5675675675675675
101	802	3-INDOLYLACETIC ACID	6305	L-TRYPTOPHAN	0.5652173913043479
387	86173	DIFENOCONAZOL	441383	TERCONAZOLE	0.5647058823529412
126	79222	6-CHLORONICOTINIC ACID	938	NIACIN	0.5625
350	4284	DEET; N,N-DIETHYL-M-TOLUAMIDE	5497	NIKETHAMIDE	0.5609756097560976
833	4937	PROPAZIN	71169	ISAXONINE	0.5483870967741935
113	31242	4-ETHYLPHENOL	448537	DIETHYLSTILBESTROL	0.5483870967741935
995	627458	TRICLOSAN-METHYL	5564	TRICLOSAN	0.5405405405405406
206	13762	BENZYLDIMETHYLDECYLAMMONIUM CHLORIDE	19667	BEPHENIUM HYDROXYNAPHTHOATE	0.5365853658536586
115	1752	4-N-NONYLPHENOL	7184	BUTYLPARABEN	0.5365853658536586
500	91694	FENPROPIDIN	54260	AMOROLFINE HYDROCHLORIDE	0.5344827586206897
94	5784	2,5-DICHLOROBENZOIC ACID	3946	LOBENZARIT DISODIUM	0.5263157894736843
287	13836	CHLORMEQUAT CHLORIDE	3604	HEXAMETHONIUM DIBROMIDE DIHYDRATE	0.5238095238095238
421	31386	DIPHENYL SULFONE	2955	DAPSONE	0.5217391304347826
107	8617	4-(3-INDOLYL)-BUTYRIC ACID	6305	L-TRYPTOPHAN	0.52
1062	5641	URETHANE	2551	CARBACHOL CHLORIDE	0.5161290322580645
835	24685	PROPHAM	904	ACETANILIDE	0.5142857142857142
892	28710564	S-METOLACHLOR METABOLITE CGA 50720	170344	ETIFENIN	0.5102040816326531
404	5889665	DIMETHOMORPH (MIXTURE OF E AND Z ISOMERS)	12478	TRIMETOZINE	0.5087719298245614
550	11057755	FLUMORPH (MIXTURE OF E AND Z ISOMERS)	12478	TRIMETOZINE	0.5
664	7204	MCPA	3278	ETHACRYNIC ACID	0.5
179	43233	AZACONAZOL, VETRANAL	441383	TERCONAZOLE	0.5
825	4929	PROMETRYN	71169	ISAXONINE	0.5
601	66461	HEXACONAZOL	3365	FLUCONAZOLE	0.5
824	4928	PROMETON	71169	ISAXONINE	0.5
727	8693	MGK 326	7184	BUTYLPARABEN	0.5
41	6861	1-NAPHTHYLACETAMIDE	151075	NEPAFENAC	0.5
1064	289	CATECHOL	460	GUAIACOL	0.5
344	11707647	CYPROSULFAMIDE	3488	GLIBENCLAMIDE	0.4933333333333333
77	1490	2,4-DB-METHYL ESTER	4380	CLORGYLINE HYDROCHLORIDE	0.49090909090909096
67	18105	2,3-DICHLOROPHENOXYACETIC ACID	3278	ETHACRYNIC ACID	0.4901960784313726
890	71312479	S-METOLACHLOR METABOLITE CGA 368208	3676	LIDOCAINE HYDROCHLORIDE	0.4901960784313726
317	22883	CLOXYFONAC	65394	FENCLOFENAC	0.4897959183673469
424	8559	DIPROPYL PHTHALATE	7184	BUTYLPARABEN	0.4878048780487805
224	54680085	BROMADIOLON	54676537	ACENOCOUMAROL	0.48571428571428577
1025	12111	BISPHENOL F	7638	MONOBENZONE	0.4838709677419355
1021	7000	O-ANISIDINE	460	GUAIACOL	0.4838709677419355
905	517546	SODIUM DIETHYLDITHIOCARBAMATE TRIHYDRATE	3117	DISULFIRAM	0.48275862068965514
1026	6626	BISPHENOL S	2955	DAPSONE	0.4814814814814815
110	7812	4-CHLOROANILINE	2955	DAPSONE	0.48
526	46835486	FLONICAMID METABOLITE TFNG	464	HIPPURIC ACID	0.4782608695652174
435	17110	DODIN	2468	BUFORMIN	0.47619047619047616
753	338733	NONYLPHENOL (TECHNICAL MIXTURE)	3606	HEXESTROL	0.475
487	90590	FENFURAM	904	ACETANILIDE	0.4736842105263158
1024	66166	BISPHENOL B	448537	DIETHYLSTILBESTROL	0.4722222222222222
42	6862	1-NAPHTHYLACETIC ACID	3332	FELBINAC	0.4722222222222222
119	6643	4-TERT-AMYLPHENOL	448537	DIETHYLSTILBESTROL	0.4722222222222222
74	7206	2,4-D-1-BUTYL ESTER	4039	MECLOFENOXATE HYDROCHLORIDE	0.4716981132075472
194	27195	BENODANIL; 2-IODOBENZANILIDE	904	ACETANILIDE	0.47058823529411764
942	22188	TERBACIL	18087	CLOPIDOL	0.47058823529411764
93	7262	2,5-DICHLOROANILINE	3752	IRSOGLADINE MALEATE	0.47058823529411764
885	7406	RTFCUMENE	6179	MEBANAZINE	0.4666666666666667
794	19188	PHENOXYACETIC ACID	2313	BENDAZAC	0.4666666666666667
665	124202633	MCPA SODIUM MONOHYDRATE	3278	ETHACRYNIC ACID	0.4655172413793104
70	13636	2,3,5,6-TETRACHLOROPHENOL	2406	BITHIONOL	0.4642857142857143
793	996	PHENOL	7638	MONOBENZONE	0.4642857142857143
82	1493	2,4-DINITROPHENOL	19910	NITROXOLINE	0.46341463414634143
128	1923	8-HYDROXYQUINOLINE	19910	NITROXOLINE	0.46153846153846156
497	51605	FENOXYCARB	4754	PHENACETIN	0.45999999999999996
353	24743	DESMEDIPHAM	4754	PHENACETIN	0.45999999999999996
552	16562	FLUOMETURON	3371	FLUFENAMIC ACID	0.45999999999999996
214	8343	BIS-(2-ETHYLHEXYL) PHTHALATE	3338	FENIPENTOL	0.4565217391304348
385	91742	DIETHOFENCARB	14130	BUCETIN	0.45614035087719296
252	6129	CARBARYL	4990	PYRICARBATE	0.4545454545454546
826	4931	PROPACHLOR	7029	AMFEPRAMONE HYDROCHLORIDE	0.4545454545454546
499	47326	FENPROPATHRIN	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.4545454545454546
234	3444	BROMUCONAZOL	441383	TERCONAZOLE	0.4534883720930233
471	3314	EUGENOL	9363	ETHAMIVAN	0.4528301886792453
751	15787	NITROFEN	5564	TRICLOSAN	0.45238095238095233
851	32597	PYRACARBOLID	904	ACETANILIDE	0.45238095238095233
118	7103	4-PHENYLPHENOL	7638	MONOBENZONE	0.4516129032258065
433	10800	DNOC	4659569	TOLCAPONE	0.44897959183673475
99	11335	2,6-DIMETHYLPHENOL	4943	PROPOFOL	0.4482758620689655
516	3347	FENVALERATE	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.4482758620689655
61	7017	2-HYDROXYBIPHENYL	2950	DANTHRON	0.4482758620689655
448	10342051	ESFENVALERATE	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.4482758620689655
87	1480	2,4,5-T; 2,4,5-TRICHLOROPHENOXYACETIC ACID	3561	HALOPROGIN	0.4473684210526315
575	93379	FORCHLORFENURON	904	ACETANILIDE	0.4473684210526315
173	71777649	ATRAZIN-DESETHYL-2-HYDROXY	71169	ISAXONINE	0.4473684210526315
1	1480	2,4,5-T; 2,4,5-TRICHLOROPHENOXYACETIC ACID	3561	HALOPROGIN	0.4473684210526315
423	20105	DIPROPETRYN	71169	ISAXONINE	0.4473684210526315
829	32490	PROPAMOCARB	5411	TETRACAINE HYDROCHLORIDE	0.4444444444444444
127	72924	6-HYDROXYNICOTINIC ACID	967	OROTIC ACID	0.4444444444444444
57	5216290	2-AMINO-3-(1H-1,2,4-TRIAZOL-1-YL)PROPANOIC ACID	71567	D-PHENYLALANINE	0.4444444444444444
108	403	4-AMINOPHENOL	2955	DAPSONE	0.4444444444444444
1032	442530	OCHRATOXIN A	5311309	NATEGLINIDE	0.44303797468354433
718	12785744	METOLACHLOR METABOLITE CGA 50267 (RACEMATE)	38945	TOCAINIDE HYDROCHLORIDE	0.4423076923076923
311	15553	CLOPYRALID	938	NIACIN	0.4411764705882353
972	5455	THIRAM; TETRAMETHYLTHIURAM DISULFIDE	3117	DISULFIRAM	0.43999999999999995
73	1488	2,4-D METHYL ESTER	65394	FENCLOFENAC	0.43999999999999995
1068	7127	METHYLEUGENOL	4680	PAPAVERINE HYDROCHLORIDE	0.43999999999999995
870	91753	PYRIPROXIFEN	71467	PHENOXYPROPAZINE DIHYDROCHLORIDE	0.43999999999999995
75	16002	2,4-D-BUTYLGLYCOLESTER	4039	MECLOFENOXATE HYDROCHLORIDE	0.4385964912280702
35	38687	(+-)-DICLOFOP	65394	FENCLOFENAC	0.4363636363636364
345	8293	CYTHIOATE	5333	SULFANILAMIDE	0.4358974358974359
178	2256	ATRAZINE	71169	ISAXONINE	0.4358974358974359
356	13904	DESMETRYN	71169	ISAXONINE	0.4358974358974359
1065	5281116	ERUCIC ACID	5280363	DINOPROST TROMETAMOL	0.4354838709677419
313	15257197	CLOQUINTOCET	2722	CHLOROXINE	0.4347826086956522
341	86132	CYPROCONAZOL (MIXTURE OF DIASTEREOISOMER)	71616	VORICONAZOLE	0.4342105263157895
743	8594	NAPTALAM	8574	PHTHALYLSULFACETAMIDE	0.4339622641509434
322	54678504	COUMATETRALYL	54676038	DICUMAROL	0.4339622641509434
457	18055	ETHIOLAT	3117	DISULFIRAM	0.43333333333333335
7	28780	BENOMYL; NSC 263489	26596	PARBENDAZOLE	0.4328358208955224
195	28780	BENOMYL; NSC 263489	26596	PARBENDAZOLE	0.4328358208955224
278	6805	CHLORFENAC	3332	FELBINAC	0.43243243243243246
708	4115	METHOXYCHLOR	11289	CHLOROTRIANISENE	0.43243243243243246
97	16183	2,6-DICHLOROBENZAMIDE	3519	GUANFACINE HYDROCHLORIDE	0.43243243243243246
109	14855	4-CHLORO-2-METHYLPHENOL	5564	TRICLOSAN	0.43243243243243246
417	14994	DINOTERB	4912	PROBUCOL	0.43181818181818177
374	119435	DICHLORPROP-P	65394	FENCLOFENAC	0.43137254901960786
294	2728	CHLORPROPHAM	444	BUPROPION HYDROCHLORIDE	0.43137254901960786
372	8427	DICHLORPROP	65394	FENCLOFENAC	0.43137254901960786
419	13728	DIPHENAMID	2031	ADIPHENINE HYDROCHLORIDE	0.4285714285714286
248	33917	C12-C14-ALKYL(ETHYLBENZYL)DIMETHYLAMMONI	2798	CLOFILIUM TOSYLATE	0.4285714285714286
79	11123	2,4-DICHLOROANILINE	3752	IRSOGLADINE MALEATE	0.4285714285714286
391	91735	DIFLUFENICAN	4488	NIFLUMIC ACID	0.4285714285714286
538	50980	FLUCYTHRINATE	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.42622950819672134
293	74685	CHLOROXYNIL	2406	BITHIONOL	0.4242424242424242
1022	6623	BISPHENOL A	448537	DIETHYLSTILBESTROL	0.4242424242424242
91	1483	2,4,6-TRIBROMOPHENOL	2453	BROXYQUINOLINE	0.4242424242424242
138	44073	ACIFLUOREN	9458	TRIFLUSAL	0.423728813559322
795	17435	PHENTOAT	2031	ADIPHENINE HYDROCHLORIDE	0.42307692307692313
993	41428	TRICLOPYR	2313	BENDAZAC	0.42307692307692313
422	11487	DIPHENYLAMINE	904	ACETANILIDE	0.42307692307692313
685	2761058	MESOTRION METABOLITE AMBA	4649	AMINOSALICYLIC ACID	0.4222222222222223
866	55790	PYRIFENOX	5361463	OXICONAZOLE NITRATE	0.421875
55	135448147	2-(DIETHYLAMINO)-6-METHYL-4-PYRIMIDINOL	5531	TRAPIDIL	0.42000000000000004
50	13	1,2,4-TRICHLOROBENZENE	5564	TRICLOSAN	0.4193548387096774
112	7810	4-CHLOROTOLUENE	3393610	CHLORAMINE-T HYDRATE	0.4193548387096774
900	16116	SIDURON (MIXTURE OF CIS AND TRANS ISOMERS)	904	ACETANILIDE	0.41860465116279066
204	31068	BENZOYLPROP-ETHYL	7029	AMFEPRAMONE HYDROCHLORIDE	0.4181818181818182
10	31068	BENZOYLPROP-ETHYL	7029	AMFEPRAMONE HYDROCHLORIDE	0.4181818181818182
405	8441	DIMETHYL TEREPHTHALATE	2337	BENZOCAINE	0.41666666666666663
289	300	CHLOROACETIC ACID	3053	PENTETIC ACID	0.41666666666666663
254	152031	CARBETAMIDE	10831	DIPERODON HYDROCHLORIDE	0.41666666666666663
100	11568	3-AMINOPHENOL	4075	MESALAMINE	0.41666666666666663
175	135408770	ATRAZIN-DESETHYLDESISOPROPYL- 2-HYDROXY	135403646	AZAGUANINE-8	0.41666666666666663
467	71245	ETONFENPROX	2335	BENZETHONIUM CHLORIDE	0.41538461538461535
730	23715	MONALIDE (MIXTURE OF ISOMERS)	2727	CHLORPROPAMIDE	0.41509433962264153
83	75824	2,4,5-T-1-OCTYL ESTER	3316	EXALAMIDE	0.41509433962264153
21	73675	FLUSILAZOLE	3365	FLUCONAZOLE	0.41509433962264153
567	73675	FLUSILAZOLE	3365	FLUCONAZOLE	0.41509433962264153
583	7327	GENITE	5564	TRICLOSAN	0.41463414634146345
266	8630	CHLORAMBEN	4075	MESALAMINE	0.41463414634146345
86	1482	2,4,5-T-METHYL ESTER	3561	HALOPROGIN	0.41463414634146345
59	7245	2-CHLOROPHENOL	460	GUAIACOL	0.4137931034482759
90	7271	2,4,5-TRICHLOROPHENOL	2406	BITHIONOL	0.4137931034482759
103	11571	3,5 DICHLOROPHENOL	2406	BITHIONOL	0.4137931034482759
963	34192	THIOBENCARB	5497	NIKETHAMIDE	0.4130434782608695
744	11145	NEBURON	3959	LORGLUMIDE SODIUM SALT	0.4117647058823529
398	71312438	DIMETHACHLOR METABOLITE SYN 530561	78094	CRESOPIRINE	0.4107142857142857
466	12771065	ETOBENZANID	4754	PHENACETIN	0.4107142857142857
172	22563	ATRAZIN-DESETHYL	71169	ISAXONINE	0.41025641025641024
23	40087	THIDIAZURON	904	ACETANILIDE	0.41025641025641024
959	40087	THIDIAZURON	904	ACETANILIDE	0.41025641025641024
736	6336	MYCLOBUTANIL	2187	ANASTROZOLE	0.4098360655737705
260	21307	CARBOXIN; CARBATHIINE	904	ACETANILIDE	0.40909090909090906
233	28936	BROMPROPYLAT	3339	FENOFIBRATE	0.40740740740740744
648	312440	KARBUTYLATE	4456	NEOSTIGMINE BROMIDE	0.40740740740740744
49	12468	1,2,3,5-TETRACHLOROBENZENE	2406	BITHIONOL	0.40740740740740744
174	18831	ATRAZIN-DESETHYL-DESISOPROPYL	3752	IRSOGLADINE MALEATE	0.40625
734	8800	MONURON	904	ACETANILIDE	0.4054054054054054
155	13263	AMETRYN	71169	ISAXONINE	0.40476190476190477
170	15359	ATRATON	71169	ISAXONINE	0.40476190476190477
388	26576	DIFENOXURON	4754	PHENACETIN	0.4042553191489362
760	36867	ORBENCARB	5497	NIKETHAMIDE	0.4042553191489362
381	6777	DICYCLOHEXYL PHTHALATE	8362	HOMOSALATE	0.40384615384615385
742	27189	NAPROPAMID	10334821	(R)-DULOXETINE HYDROCHLORIDE	0.4032258064516129
290	17581	CHLORONEB	460	GUAIACOL	0.4
454	34766	ETHIOFENCARB	4990	PYRICARBATE	0.4
58	13624	2-AMINOBENZIMIDAZOLE	2723601	TIOGUANINE	0.4
17	21330	OXYCARBOXINE	904	ACETANILIDE	0.4
771	21330	OXYCARBOXINE	904	ACETANILIDE	0.4
40	7005	1-NAPHTHOL	2950	DANTHRON	0.4
111	4684	4-CHLOROPHENOL	448537	DIETHYLSTILBESTROL	0.4
810	34526	PIRIMIPHOS-METHYL	5531	TRAPIDIL	0.4
726	25141463	MGK 264 (MIXTURE OF ISOMERS)	3607	HEXETIDINE	0.4
114	158403	4-ISOPROPYLTHIOXANTHONE	4943	PROPOFOL	0.4
636	17517	ISOPROCARB	4943	PROPOFOL	0.4
9	7153	MECOPROP	2581	CARPROFEN	0.39655172413793105
329	11097730	CYCLANILIDE	4477	NICLOSAMIDE	0.39655172413793105
670	7153	MECOPROP	2581	CARPROFEN	0.39655172413793105
673	185588	MECOPROP-P	2581	CARPROFEN	0.39655172413793105
639	36679	ISOPROTURON	1983	ACETAMINOPHEN	0.39534883720930236
66	11844	2,3-DICHLOROANILINE	3878	LAMOTRIGINE	0.39473684210526316
586	3496	GLYPHOSATE	464	HIPPURIC ACID	0.39473684210526316
645	84098	ISOXAFLUTOLE	3899	LEFLUNOMIDE	0.3939393939393939
68	41017	2,3,4-TRICHLOROANISOLE	460	GUAIACOL	0.3939393939393939
26	43704	NITROTHAL-ISOPROPYL	4497	NIMODIPINE	0.3939393939393939
752	43704	NITROTHAL-ISOPROPYL	4497	NIMODIPINE	0.3939393939393939
482	86138	FENBUCONAZOL	2187	ANASTROZOLE	0.39344262295081966
480	86356	FENAZAQUIN	2484	BUTENAFINE HYDROCHLORIDE	0.3928571428571429
845	62020	PROSULFOCARB	4922	PROGLUMIDE	0.3928571428571429
334	16554	CYCLURON	1989	ACETOHEXAMIDE	0.3921568627450981
377	39985	DICLOFOP-METHYL	5564	TRICLOSAN	0.3921568627450981
455	119490	ETHIOFENCARB-SULFON	4990	PYRICARBATE	0.3921568627450981
456	3035207	ETHIOFENCARB-SULFOXIDE	4990	PYRICARBATE	0.3921568627450981
979	9809914	TRALOMETHRIN	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.390625
780	91693	PENCONAZOL	4189	MICONAZOLE	0.390625
64	9795026	2-ISOPROPYLTHIOXANTHON	4943	PROPOFOL	0.3902439024390244
386	54676884	DIFENACOUM	54676038	DICUMAROL	0.38983050847457623
689	117065479	METALAXYL METABOLITE CGA 108906	78094	CRESOPIRINE	0.38983050847457623
667	17089	MCPA-METHYL ESTER	4039	MECLOFENOXATE HYDROCHLORIDE	0.38888888888888884
310	54778	CLOMAZONE	5472	TICLOPIDINE HYDROCHLORIDE	0.38888888888888884
292	16115	CHLOROXURON	4754	PHENACETIN	0.3877551020408163
848	119361	PROTHIOCONAZOLE-DESTHIO	3365	FLUCONAZOLE	0.3870967741935484
72	13618	2,3,6-TRICHLOROPHENOL	2406	BITHIONOL	0.3870967741935484
929	86102	TEBUCONAZOLE	3365	FLUCONAZOLE	0.3870967741935484
803	3294375	PICOLINAFEN	3899	LEFLUNOMIDE	0.3870967741935484
532	3033674	FLUAZIFOP-P-BUTYL	5632	UFENAMATE	0.3866666666666667
529	50897	FLUAZIFOP-BUTYL	5632	UFENAMATE	0.3866666666666667
464	119653	ETHYCHLOZATE	2796	CLOFIBRATE	0.38596491228070173
809	31957	PIRIMIPHOS-ETHYL	5531	TRAPIDIL	0.38596491228070173
409	10936292	DIMOXYSTROBIN	3463	GEMFIBROZIL	0.3857142857142857
786	15041	PENTACHLORPHENYLACETAT	78094	CRESOPIRINE	0.3846153846153846
340	38283	CYPHENOTHRIN (MIXTURE OF CIS AND TRANS)	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.3846153846153846
1059	7290	3-MCPD	3516	GUAIFENESIN	0.3846153846153846
490	19588	FENOBUCARB	4990	PYRICARBATE	0.3846153846153846
351	40585	DELTAMETHRIN	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.3846153846153846
213	7095	BIPHENYL	3332	FELBINAC	0.3846153846153846
644	6451155	ISOXADIFEN-ETHYL	2337	BENZOCAINE	0.3846153846153846
280	26693	CHLORFENPROP-METHYL	15250	IBUFENAC	0.3829787234042553
371	90988	DICHLOROPROP-METHYL ESTER	5564	TRICLOSAN	0.3829787234042553
952	80277	TETRACONAZOLE	4189	MICONAZOLE	0.38235294117647056
955	16685	TETRASUL	2406	BITHIONOL	0.38235294117647056
131	93315	ACEQUINOCYL	3316	EXALAMIDE	0.38181818181818183
925	15969	SWEP	4030	MEBENDAZOLE	0.38181818181818183
792	13187411	PHENMEDIPHAM-ETHYL	4754	PHENACETIN	0.38181818181818183
143	14924483	ALACHLOR OA	170344	ETIFENIN	0.38181818181818183
573	51556	FOMESAFEN	4495	NIMESULIDE	0.3802816901408451
827	23676740	PROPACHLOR ESA SODIUM SALT	7029	AMFEPRAMONE HYDROCHLORIDE	0.38
789	6295	PERTHAN	3236	EPERISONE HYDROCHLORIDE	0.38
710	17891	METHYL 1-NAPHTHALENEACETATE	2484	BUTENAFINE HYDROCHLORIDE	0.38
1067	7955	MELAMINE	3752	IRSOGLADINE MALEATE	0.3793103448275862
158	16247	AMINOCARB	73707354	ESERINE HEMISULFATE SALT	0.3787878787878788
299	2734819	CHLORTHIAMID	5353646	GUANABENZ ACETATE	0.3783783783783784
98	6896	2,6-DIMETHYLANILINE	4178	MEXILETINE HYDROCHLORIDE	0.3783783783783784
271	96162	CHLORBENSIDE SULFONE	3998	MAFENIDE HYDROCHLORIDE	0.3783783783783784
96	7267	2,5-DIMETHYLPHENOL	71645	MEXENONE	0.37777777777777777
209	39230	BIFENOX	5564	TRICLOSAN	0.37735849056603776
54	7158	2-(2,4,5-TRICHLOROPHENOXY)PROPIONIC ACID	35935	PIRPROFEN	0.37735849056603776
395	39722	DIMETHACHLOR	3676	LIDOCAINE HYDROCHLORIDE	0.37735849056603776
373	15754796	DICHLORPROP-ISOOCTYL	65394	FENCLOFENAC	0.3770491803278688
619	92401	INABENFIDE	3748	IPRONIAZIDE PHOSPHATE	0.375
337	180089	CYHALOFOP-BUTYL	2482	BUTAMBEN	0.375
681	41632	MEPRONIL	38945	TOCAINIDE HYDROCHLORIDE	0.375
1042	6944	2-NITROTOLUENE	4485	NIFEDIPINE	0.375
51	7270	1,2,4,5-TETRACHLOROBENZENE	2406	BITHIONOL	0.375
839	4944	PROPOXUR	4990	PYRICARBATE	0.375
830	4933	PROPANIL	4754	PHENACETIN	0.375
116	980	4-NITROPHENOL	4477	NICLOSAMIDE	0.375
