	Pollutant_PubChem_CID	Pollutant_name	Drug_PubChem_CID	Drug_name	Tanimoto
124	66807	5-CHLORO-2,4-DIMETHOXYANILINE	4168	METOCLOPRAMIDE MONOHYDROCHLORIDE	0.375
415	6950	DINOSEB	5281081	ENTACAPONE	0.3731343283582089
308	40032	CLOETHOCARB	4500	NISOXETINE HYDROCHLORIDE	0.3728813559322034
408	12572	DIMETILAN	4456	NEOSTIGMINE BROMIDE	0.37254901960784315
38	16212234	(S)-3-ANILINO-5-METHYL-5-PHENYLIMIDAZOLI	4060	MEPHENYTOIN	0.37254901960784315
24	21694	1-NITROPYRENE	19910	NITROXOLINE	0.37209302325581395
1040	21694	1-NITROPYRENE	19910	NITROXOLINE	0.37209302325581395
105	7948	3,5-DIMETHYLPHENOL	3362	FLOPROPIONE	0.37142857142857144
69	27582	2,3,4-TRICHLOROPHENOL	5564	TRICLOSAN	0.37142857142857144
721	29863	METOXURON	5282230	TRANILAST	0.3709677419354839
484	3033865	FENCHLORAZOL-ETHYL	2796	CLOFIBRATE	0.3709677419354839
222	54680676	BRODIFACOUM	54676038	DICUMAROL	0.3709677419354839
680	62781	MEPIQUAT CHLORIDE	5850	PENTOLINIUM BITARTRATE	0.37037037037037035
542	129318112	FLUFENACET METABOLITE FOE5043	15250	IBUFENAC	0.37037037037037035
632	90479	ISOCARBOPHOS	10745	ACETYLSALICYLSALICYLIC ACID	0.37037037037037035
255	2566	CARBOFURAN	4990	PYRICARBATE	0.37037037037037035
365	7328	DICHLOFENTHION	5564	TRICLOSAN	0.3695652173913043
879	53518	QUIZALOFOP-ETHYL	2796	CLOFIBRATE	0.36923076923076925
221	129316409	BOSCALID METABOLITE M510F01	4477	NICLOSAMIDE	0.36923076923076925
881	1617113	QUIZALOFOP-P-ETHYL	2796	CLOFIBRATE	0.36923076923076925
607	131667614	HYDROXYTEBUCONAZOLE	3365	FLUCONAZOLE	0.36923076923076925
231	15531	BROMOXYNIL	2453	BROXYQUINOLINE	0.368421052631579
331	91686	CYCLOPROTHRIN	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.36764705882352944
933	92299	TEBUTAM	7029	AMFEPRAMONE HYDROCHLORIDE	0.36734693877551017
491	44178	FENOTHIOCARB	19667	BEPHENIUM HYDROXYNAPHTHOATE	0.36734693877551017
12	11737	N,N-DIMETHYLUREA	4091	METFORMIN HYDROCHLORIDE	0.3666666666666667
740	11737	N,N-DIMETHYLUREA	4091	METFORMIN HYDROCHLORIDE	0.3666666666666667
246	19587	BUTURON	4923	PROGUANIL HYDROCHLORIDE	0.3666666666666667
926	91768	TAU-FLUVALINATE	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.3661971830985915
190	2314	BENDIOCARB	4990	PYRICARBATE	0.3653846153846154
589	114994	HALOFENOZIDE	39042	BEZAFIBRATE	0.3650793650793651
188	51369	BENALAXYL	7029	AMFEPRAMONE HYDROCHLORIDE	0.36363636363636365
494	47938	FENOXAPROP-ETHYL (RACEMATE)	2796	CLOFIBRATE	0.36363636363636365
85	21058	2,4,5-T-2-METHYLPROPYL ESTER	4039	MECLOFENOXATE HYDROCHLORIDE	0.36363636363636365
953	8305	TETRADIFON	2955	DAPSONE	0.36363636363636365
682	2724354	MESO-2,3-DIMERCAPTOSUCCINIC ACID	92863	D,L-PENICILLAMINE	0.36363636363636365
496	91707	FENOXAPROP-P-ETHYL	2796	CLOFIBRATE	0.36363636363636365
31	8305	TETRADIFON	2955	DAPSONE	0.36363636363636365
121	3035	4,4-DDE	11289	CHLOROTRIANISENE	0.36363636363636365
189	176648	BENALAXYL-M	7029	AMFEPRAMONE HYDROCHLORIDE	0.36363636363636365
330	14337	CYCLOATE	3042	DICYCLOMINE HYDROCHLORIDE	0.36363636363636365
981	39385	TRIADIMEFON	2797	CLOFIBRIC ACID	0.36363636363636365
481	6395729	FENAZOX; AZOXYBENZENE	904	ACETANILIDE	0.36363636363636365
588	10140464	HALFENPROX	2335	BENZETHONIUM CHLORIDE	0.3623188405797102
555	27295	FLUORODIFEN	4495	NIMESULIDE	0.3620689655172413
1004	47445	TRIFLUMURON	1984	ACETAMINOSALOL	0.3620689655172413
396	71312310	DIMETHACHLOR METABOLITE CGA 373464	170344	ETIFENIN	0.3620689655172413
202	13926	BENTRANIL	7019	AMINACRINE	0.36111111111111116
808	31645	PIRIMICARB	2123	ALTRETAMINE	0.36111111111111116
346	6418	DALAPON	2797	CLOFIBRIC ACID	0.36111111111111116
394	91679	DIMEPIPERATE	4904	PRIDINOL METHANESULFONATE SALT	0.36
95	6977	2,5-DICHLORONITROBENZENE	4477	NICLOSAMIDE	0.36
1053	995	PHENANTHRENE	7019	AMINACRINE	0.36
505	80214	FENSULFOTHION PO-SULFONE	4754	PHENACETIN	0.36
1061	5283387	OLEAMIDE	3316	EXALAMIDE	0.36
791	24744	PHENMEDIPHAM	12124	METACETAMOL	0.36
988	10947588	TRIAZIFLAM	71467	PHENOXYPROPAZINE DIHYDROCHLORIDE	0.359375
527	11700495	FLORASULAM	5326	SULFAMETER	0.359375
591	50895	HALOXYFOP	156391	(S)-NAPROXEN	0.359375
594	448979	HALOXYFOP-P	156391	(S)-NAPROXEN	0.359375
123	3036	4,4-DDT	2284	BACLOFEN	0.3589743589743589
120	6294	4,4-DDD, TDE	2284	BACLOFEN	0.3589743589743589
970	3032791	THIOPHANATE-METHYL	904	ACETANILIDE	0.3589743589743589
662	11292824	MANDIPROPAMID	3488	GLIBENCLAMIDE	0.3586956521739131
370	6597	DICHLOROACETIC ACID	3121	VALPROIC ACID	0.3571428571428571
802	6809	PHTHALIMIDE	4760	PHENINDIONE	0.3571428571428571
367	8342	DICHLON	4760	PHENINDIONE	0.3571428571428571
732	15629	MONOLINURON	904	ACETANILIDE	0.3571428571428571
874	91739	QUINCHLORAC	938	NIACIN	0.3571428571428571
715	18290	METOBROMURON	904	ACETANILIDE	0.3571428571428571
348	15331	DAMINOZID	71651	BETAMIPRON	0.3571428571428571
652	6440557	LAMBDA-CYHALOTHRIN	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.3571428571428571
0	15629	MONOLINURON	904	ACETANILIDE	0.3571428571428571
15	91739	QUINCHLORAC	938	NIACIN	0.3571428571428571
238	31677	BUTACHLOR	7184	BUTYLPARABEN	0.3571428571428571
338	5281873	CYHALOTHRIN	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.3571428571428571
912	139600668	SPIROTETRAMAT METABOLIT BYI08330-ENOL-GLUCOSID	9915886	THIOCOLCHICOSIDE	0.35652173913043483
649	6112114	KRESOXIM-METHYL	4059	MEPHENESIN	0.35593220338983056
997	32518	TRIDEMORPH	54260	AMOROLFINE HYDROCHLORIDE	0.35593220338983056
676	40896	MEFLUIDIDE	904	ACETANILIDE	0.3555555555555555
406	5316899	DIMETHYLPROPIOTHETIN HYDROCHLORIDE	3053	PENTETIC ACID	0.3548387096774194
1052	6853	FLUORENE	2202	ANTHRALIN	0.3548387096774194
65	13205	2-METHYL-M-PHENYLENEDIAMINE	72894	O-SULFANILAMIDE	0.3548387096774194
617	162366	IMINOCTADINE TRIACETATE	3447	GABEXATE MESILATE	0.3548387096774194
587	12575234	GUAZATINE ACETATE SALT	3447	GABEXATE MESILATE	0.3548387096774194
994	47455	TRICLOPYR 2-BUTOXYETHYL ESTER	4039	MECLOFENOXATE HYDROCHLORIDE	0.3548387096774194
747	3034287	NITENPYRAM	5353831	NIZATIDINE	0.35443037974683544
828	155385	PROPACHLOR OA	3825	KETOPROFEN	0.35416666666666663
757	33528	OCTHILINONE	4781	PHENYLBUTAZONE	0.35416666666666663
875	91749	QUINMERAC	6301	CHLORQUINALDOL	0.3529411764705882
47	6895	1,2,3-TRICHLOROBENZENE	3878	LAMOTRIGINE	0.3529411764705882
604	13218777	HEXYTHIAZOX	1989	ACETOHEXAMIDE	0.3529411764705882
140	6436606	ACRINATHRIN	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.352112676056338
843	32154	PROPYZAMID	444	BUPROPION HYDROCHLORIDE	0.35185185185185186
220	213013	BOSCALID	3946	LOBENZARIT DISODIUM	0.35185185185185186
288	15788	CHLORNITROFEN	4495	NIMESULIDE	0.35185185185185186
257	27999	CARBOFURAN-3-KETO	4990	PYRICARBATE	0.35185185185185186
779	14215	PEBULAT	3117	DISULFIRAM	0.3513513513513513
868	91650	PYRIMETHANIL	904	ACETANILIDE	0.3513513513513513
634	127394	ISOFENPHOS-METHYL	10745	ACETYLSALICYLSALICYLIC ACID	0.3508771929824561
693	49384	METAZACHLOR	3676	LIDOCAINE HYDROCHLORIDE	0.3508771929824561
631	35699	ISOCARBAMIDE	21680715	AZLOCILLIN SODIUM SALT	0.35064935064935066
1030	6618	TBBPA (3,3,5,5-TETRABROMOBISPHENOL A)	4912	PROBUCOL	0.35
463	3623881	ETHOXYSULFURON	3282	ETHENZAMIDE	0.35
133	1988	ACETOCHLOR	688020	CROTAMITON	0.35
675	10937610	MEFENPYR-DIETHYL	3957	LORATADINE	0.35
668	32876	MCPA-THIOETHYL	3278	ETHACRYNIC ACID	0.3492063492063492
790	6450826	PETHOXAMID	2562	CARBETAPENTANE CITRATE	0.3484848484848485
666	93128	MCPA-2-ETHYLHEXYL ESTER	4039	MECLOFENOXATE HYDROCHLORIDE	0.3484848484848485
432	3120	DIURON	12124	METACETAMOL	0.34782608695652173
184	3032472	AZIPROTRYNE	71169	ISAXONINE	0.34782608695652173
284	17169	CHLORFLURENOL	3946	LOBENZARIT DISODIUM	0.34693877551020413
725	9414	MEXACARBATE	4990	PYRICARBATE	0.34693877551020413
887	5282198	S-HYDROPRENE	5282375	ETRETINATE	0.3466666666666667
343	85745672	CYPRODINIL METABOLITE CGA 304075	1983	ACETAMINOPHEN	0.34615384615384615
576	31899	FORMETANATE HYDROCHLORIDE	4990	PYRICARBATE	0.34545454545454546
302	27375	CHLORTOLURON	4036	MECLOFENAMIC ACID SODIUM SALT MONOHYDRATE	0.34545454545454546
84	15998	2,4,5-T-2-ETHYLHEXYL ESTER	3338	FENIPENTOL	0.34545454545454546
5	27375	CHLORTOLURON	4036	MECLOFENAMIC ACID SODIUM SALT MONOHYDRATE	0.34545454545454546
104	12281	3,5-DICHLOROANILINE	7099	PROFLAVINE HEMISULFATE	0.3448275862068966
358	3034380	DIAFENTHIURON	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.3448275862068966
139	92389	ACLONIFEN	4495	NIMESULIDE	0.3448275862068966
152	15604010	AMETOCTRADIN	5531	TRAPIDIL	0.34426229508196726
135	15842091	ACETOCHLOR OA	170344	ETIFENIN	0.34426229508196726
773	158076	PACLOBUTRAZOL (MIXTURE OF STEREO ISOMERS)	26937	CLOBUTINOL HYDROCHLORIDE	0.34375
880	5484172	QUIZALOFOP-P	156391	(S)-NAPROXEN	0.34375
579	42504	FURALAXYL	19529	DILOXANIDE FUROATE	0.34375
477	36028	FENAMIPHOS-SULFON	14130	BUCETIN	0.34328358208955223
860	11577870	PYRIBENCARB	4990	PYRICARBATE	0.34328358208955223
1016	44153936	Z-PYRIBENCARB	4990	PYRICARBATE	0.34328358208955223
898	33443	SECBUMETON	4908	PRIMAQUINE DIPHOSPHATE	0.34328358208955223
376	53309	DICLOBUTRAZOL (MIXTURE OF STEREO ISOMERS)	4189	MICONAZOLE	0.34285714285714286
1023	73864	BISPHENOL AF	448537	DIETHYLSTILBESTROL	0.34285714285714286
102	84788	3-METHYLPHSOPHINICOPROPIONIC ACID	564	AMINOCAPROIC ACID	0.34285714285714286
524	54698175	FLOCOUMAFEN (MIXTURE OF ISOMERS)	54676038	DICUMAROL	0.34246575342465757
554	11158353	FLUOPYRAM	5632	UFENAMATE	0.34246575342465757
483	16683004	FENBUTATIN OXIDE	4771	PHENTERMINE HYDROCHLORIDE	0.3421052631578947
1000	11664966	TRIFLOXYSTROBIN	5632	UFENAMATE	0.3417721518987342
623	15530	IOXYNIL	2788	CLIOQUINOL	0.3414634146341463
1070	31357	TRIBUTYL PO4	7184	BUTYLPARABEN	0.3414634146341463
281	6635	CHLORFENSON	2797	CLOFIBRIC ACID	0.3414634146341463
160	213012	AMINOPYRALID	938	NIACIN	0.3414634146341463
362	3030	DICAMBA	2244	ACETYLSALICYLIC ACID	0.34090909090909094
136	10921109	ACIBENZOLAR ACID	3418	FOSFOSAL	0.34090909090909094
750	7416	NITROBENZENE	4495	NIMESULIDE	0.34090909090909094
478	43226	FENARIMOL	2812	CLOTRIMAZOLE	0.33999999999999997
704	17521	METHIOCARB SULFOXIDE	4990	PYRICARBATE	0.33999999999999997
702	16248	METHIOCARB	4990	PYRICARBATE	0.33999999999999997
707	13290	METHOPROTRYNE	71169	ISAXONINE	0.33999999999999997
556	91600	FLUOTRIMAZOL	2812	CLOTRIMAZOLE	0.33999999999999997
205	16007	BENZTHIAZURON	4990	PYRICARBATE	0.33999999999999997
285	15546	CHLORIDAZON; PYRAZONE	5335	SULFAPHENAZOLE	0.339622641509434
691	11150163	METALAXYL-M	38945	TOCAINIDE HYDROCHLORIDE	0.3392857142857143
141	2078	ALACHLOR	170344	ETIFENIN	0.3392857142857143
687	42586	METALAXYL	38945	TOCAINIDE HYDROCHLORIDE	0.3392857142857143
688	156840	METALAXYL (S)-ENANTIOMER	38945	TOCAINIDE HYDROCHLORIDE	0.3392857142857143
690	13073467	METALAXYL METABOLITE CGA 62826	39912	(S,+) IBUPROFEN	0.3392857142857143
813	91644	PRETILACHLOR	170344	ETIFENIN	0.3389830508474576
203	3034351	BENZAZOLIN-ETHYL ESTER	2796	CLOFIBRATE	0.3389830508474576
817	1475957	PROCHLORAZ METABOLITE BTS44595	3316	EXALAMIDE	0.3389830508474576
522	94583	FLAMPROP-M-ISOPROPYL	7029	AMFEPRAMONE HYDROCHLORIDE	0.3389830508474576
528	91701	FLUAZIFOP	156391	(S)-NAPROXEN	0.33870967741935487
34	89594	(-)-NICOTINE	26987	CLEMASTINE FUMARATE	0.33870967741935487
531	91733	FLUAZIFOP-P	156391	(S)-NAPROXEN	0.33870967741935487
889	71312482	S-METOLACHLOR METABOLITE CGA 357704	170344	ETIFENIN	0.33870967741935487
245	36565	BUTRALIN	3397	FLUTAMIDE	0.33870967741935487
495	11949285	FENOXAPROP-P	156391	(S)-NAPROXEN	0.3384615384615385
855	11693711	PYRASULFOTOLE	9458	TRIFLUSAL	0.3384615384615385
493	86134	FENOXAPROP RACEMATE	156391	(S)-NAPROXEN	0.3384615384615385
492	11262655	FENOXANIL	444	BUPROPION HYDROCHLORIDE	0.3384615384615385
336	11496052	CYFLUMETOFEN	51040	AVOBENZONE	0.3384615384615385
265	7057995	CHLORALOSE (MIXTURE OF ISOMERS)	121928	AMIPRILOSE HYDROCHLORIDE	0.3382352941176471
19	52997	SULFOMETURON METHYL	197712	AMBRISENTAN	0.3382352941176471
920	52997	SULFOMETURON METHYL	197712	AMBRISENTAN	0.3382352941176471
722	6451057	METRAFENONE	54477	REMOXIPRIDE HYDROCHLORIDE	0.33783783783783783
166	7541	ANILAZINE	3032	DICLOFENAC SODIUM	0.33333333333333337
514	3081363	FENTRAZAMIDE	3166	DROFENINE HYDROCHLORIDE	0.33333333333333337
774	9395	PARAOXON-ETHYL	4754	PHENACETIN	0.33333333333333337
976	12898	TOLYLFLUANID	3393610	CHLORAMINE-T HYDRATE	0.33333333333333337
437	28292	EDIFENPHOS	3282	ETHENZAMIDE	0.33333333333333337
838	167454	PROPISOCHLOR	688020	CROTAMITON	0.33333333333333337
286	56160	CHLORIMURON-ETHYL	5501	TODRALAZINE HYDROCHLORIDE	0.33333333333333337
983	41368	TRIADIMENOL CYPROCONAZOL	2797	CLOFIBRIC ACID	0.33333333333333337
865	41463	PYRIDAT	3316	EXALAMIDE	0.33333333333333337
171	135398733	ATRAZIN-2-HYDROXY	71169	ISAXONINE	0.33333333333333337
52	7452	1,3-DINITROBENZENE	4495	NIMESULIDE	0.33333333333333337
729	16653	MOLINAT	3052	DIETHYLCARBAMAZINE CITRATE	0.33333333333333337
176	13878	ATRAZIN-DESISOPROPYL	4993	PYRIMETHAMINE	0.33333333333333337
258	13081	CARBOPHENOTHION	2796	CLOFIBRATE	0.33333333333333337
641	9796266	ISOTIANIL	44564	LODOXAMIDE	0.33333333333333337
816	3842173	PROCHLORAZ METABOLITE BTS40348	2727	CHLORPROPAMIDE	0.33333333333333337
323	10813	CRIMIDIN	2123	ALTRETAMINE	0.33333333333333337
703	16589	METHIOCARB SULFONE	4990	PYRICARBATE	0.33333333333333337
990	93422	TRIAZOXID	2812	CLOTRIMAZOLE	0.33333333333333337
309	73670	CLOFENTEZIN	3752	IRSOGLADINE MALEATE	0.33333333333333337
975	10110536	TOLFENPYRAD	3792	ITOPRIDE	0.33333333333333337
1071	8289	TRIPHENYL PO4	8361	PHENYL SALICYLATE	0.33333333333333337
164	1639	AMITROL	2723601	TIOGUANINE	0.33333333333333337
71	39656	2,3,6-TRICHLOROANISOLE	11289	CHLOROTRIANISENE	0.33333333333333337
1036	13542	DBNA (N-NITROSODIBUTYLAMINE)	3121	VALPROIC ACID	0.33333333333333337
849	36870	PROTHIOFOS	4380	CLORGYLINE HYDROCHLORIDE	0.33333333333333337
566	91755	FLURTAMONE	3371	FLUFENAMIC ACID	0.33333333333333337
177	135398734	ATRAZIN-DESISOPROPYL-2-HYDROXY	135403646	AZAGUANINE-8	0.33333333333333337
672	141055	MECOPROP-METHYL ESTER	444	BUPROPION HYDROCHLORIDE	0.33333333333333337
935	8330	TECNAZEN	3038	DICHLORPHENAMIDE	0.33333333333333337
982	92416	TRIADIMENOL A	2797	CLOFIBRIC ACID	0.33333333333333337
446	3317081	EPOXICONAZOLE	3365	FLUCONAZOLE	0.33333333333333337
324	11709249	CUMYLURON	10391	BECLAMIDE	0.33333333333333337
134	131701051	ACETOCHLOR ESA SODIUM SALT	3676	LIDOCAINE HYDROCHLORIDE	0.3292682926829268
413	13783	DINOBUTON	4497	NIMODIPINE	0.3292682926829268
523	93539	FLAZASULFURON	38081	FLUNIXIN MEGLUMINE	0.3287671232876712
844	11057771	PROQUINAZID	4622	OXIBENDAZOL	0.3285714285714286
1001	22899348	TRIFLOXYSTROBIN-METABOLIT CGA 321113	9458	TRIFLUSAL	0.3285714285714286
1013	11338509	VALIFENALATE	3339	FENOFIBRATE	0.3285714285714286
767	53735	OXADIXYL	71157	NEFIRACETAM	0.32835820895522383
811	50258	PIROCTONE OLAMINE	2749	CICLOPIROX ETHANOLAMINE	0.32835820895522383
530	155294	FLUAZIFOP-METHYL	3386	FLUOXETINE HYDROCHLORIDE	0.32835820895522383
931	86354	TEBUFENPYRAD	51040	AVOBENZONE	0.328125
616	86287518	IMIDACLOPRID	6093	NIRIDAZOLE	0.328125
777	991	PARATHION-ETHYL	3941250	NITROCARAMIPHEN HYDROCHLORIDE	0.328125
262	153847	CARPROPAMID	2727	CHLORPROPAMIDE	0.328125
239	71312405	BUTACHLOR ESA SODIUM SALT	7184	BUTYLPARABEN	0.3278688524590164
314	93528	CLOQUINTOCET-MEXYL	2722	CHLOROXINE	0.3278688524590164
215	23682789	BISPYRIBAC-SODIUM	5323	SULFADIMETHOXINE	0.3278688524590164
16	93528	CLOQUINTOCET-MEXYL	2722	CHLOROXINE	0.3278688524590164
256	27975	CARBOFURAN-3-HYDROXY	4990	PYRICARBATE	0.3275862068965517
4	27975	CARBOFURAN-3-HYDROXY	4990	PYRICARBATE	0.3275862068965517
646	29307	ISOXATHION	13738	OXOLAMINE CITRATE SALT	0.3275862068965517
217	91656	BITERTANOL (MIXTURE OF DIASTEREOMERS)	2378	BIFONAZOLE	0.3275862068965517
775	13708	PARAOXON-METHYL	4495	NIMESULIDE	0.32727272727272727
800	12901	PHOSMET	9419	DIBENZEPINE HYDROCHLORIDE	0.32727272727272727
692	38854	METAMITRON	119607	VALDECOXIB	0.32727272727272727
748	20848	NITRALIN	4911	PROBENECID	0.32727272727272727
390	37123	DIFLUBENZURON	2713	CHLORHEXIDINE	0.32727272727272727
368	7430	DICHLORAN	4477	NICLOSAMIDE	0.32692307692307687
763	29393	ORYZALIN	3998	MAFENIDE HYDROCHLORIDE	0.326530612244898
884	6758	ROTENON	3157	DOXAZOSIN MESYLATE	0.3263157894736842
269	7639	CHLORBENSID	25295	CHLOROPYRAMINE HYDROCHLORIDE	0.32608695652173914
312	162839	CLOPYRALID OLAMINE	938	NIACIN	0.32608695652173914
503	6636	FENSON	2797	CLOFIBRIC ACID	0.32558139534883723
659	14481	MALATHION DIACID	3121	VALPROIC ACID	0.32558139534883723
713	92326	METHYLDYMRON	904	ACETANILIDE	0.32558139534883723
651	62276	LACTOFEN	3397	FLUTAMIDE	0.32499999999999996
625	19730	IOXYNIL-OCTANOATE	2157	AMIODARONE HYDROCHLORIDE	0.32432432432432434
106	23017	3,5,6-TRICHLORO-2-PYRIDINOL	2733	CHLORZOXAZONE	0.32432432432432434
720	86422	METOSULAM	4036	MECLOFENAMIC ACID SODIUM SALT MONOHYDRATE	0.323943661971831
856	26033	PYRAZOPHOS	6338045	ETOMIDATE	0.323943661971831
580	47759	FURATHIOCARB	7184	BUTYLPARABEN	0.32352941176470584
445	16421	EPN	3941250	NITROCARAMIPHEN HYDROCHLORIDE	0.32352941176470584
612	54738	IMAZAPYR	28718	CLONIXIN LYSINATE	0.32352941176470584
475	31070	FENAMIPHOS	14130	BUCETIN	0.32352941176470584
451	91756	ETHAMETSULFURON-METHYL	3282	ETHENZAMIDE	0.32307692307692304
11	34468	DINITRAMIN	3397	FLUTAMIDE	0.32307692307692304
412	34468	DINITRAMIN	3397	FLUTAMIDE	0.32307692307692304
674	91716	MEFENACET	3295	ETHOXZOLAMIDE	0.32307692307692304
547	91759	FLUMETSULAM	5325	SULFAMERAZINE	0.32258064516129037
53	4685	1,4-DICHLOROBENZENE	2797	CLOFIBRIC ACID	0.32258064516129037
563	50465	FLUROXYPYR	2313	BENDAZAC	0.3220338983050848
232	15533	BROMOXYNIL-OCTANOATE	3316	EXALAMIDE	0.3220338983050848
18	50465	FLUROXYPYR	2313	BENDAZAC	0.3220338983050848
1037	5921	NDEA (N-NITROSODIETHYLAMINE)	3117	DISULFIRAM	0.3214285714285714
939	5392	TEMEPHOS	3334	FENBENDAZOLE	0.3214285714285714
778	4130	PARATHION-METHYL	4495	NIMESULIDE	0.3214285714285714
906	56841558	SPINOSAD (MIXTURE OF SPINOSYN A UND D)	6419898	SPIRAMYCIN	0.3207547169811321
756	91683	NUARIMOL	2812	CLOTRIMAZOLE	0.3207547169811321
695	29216	METHABENZTHIAZURON	4990	PYRICARBATE	0.3207547169811321
823	17516	PROMECARB	4990	PYRICARBATE	0.3207547169811321
626	33294	IPROBENPHOS	4768	PHENOXYBENZAMINE HYDROCHLORIDE	0.3207547169811321
