	Pollutant_PubChem_CID	Pollutant_name	Drug_PubChem_CID	Drug_name	Tanimoto
60	117065389	2-HYDROXY-PROPOXYCARBAZONE	14130	BUCETIN	0.3205128205128205
191	2319	BENFLURALIN	37393	HALOFANTRINE HYDROCHLORIDE	0.31999999999999995
159	16211101	AMINOETHOXYVINYL GLYCINE HYDROCHLORIDE	71567	D-PHENYLALANINE	0.31999999999999995
1045	8418	ANTHRACENE 	7099	PROFLAVINE HEMISULFATE	0.31999999999999995
694	86210	METCONAZOLE	441383	TERCONAZOLE	0.31958762886597936
858	92383	PYRAZOXYFEN	6921821	ZOMEPIRAC SODIUM SALT	0.3194444444444444
476	36027	FENAMIPHOS SULFOXIDE	14130	BUCETIN	0.3188405797101449
719	15842092	METOLACHLOR OA	170344	ETIFENIN	0.31818181818181823
227	53079	BROMOBUTIDE	904	ACETANILIDE	0.31818181818181823
561	267210	FLURENOL-METHYL ESTER	2244	ACETYLSALICYLIC ACID	0.31818181818181823
832	4936	PROPARGITE (MIXTURE)	51040	AVOBENZONE	0.31818181818181823
525	9834513	FLONICAMID	4814	PICOTAMIDE MONOHYDRATE	0.31818181818181823
671	62831	MECOPROP-2-OCTYL ESTER	2798	CLOFILIUM TOSYLATE	0.31818181818181823
862	91754	PYRIDABEN	2484	BUTENAFINE HYDROCHLORIDE	0.31746031746031744
716	4169	METOLACHLOR	3676	LIDOCAINE HYDROCHLORIDE	0.31746031746031744
888	11140605	S-METOLACHLOR	3676	LIDOCAINE HYDROCHLORIDE	0.31746031746031744
806	76964688	PINOXADEN METABOLITE SYN502836	12478	TRIMETOZINE	0.31746031746031744
781	91692	PENCYCURON	3488	GLIBENCLAMIDE	0.31707317073170727
378	8268	DICOFOL	2797	CLOFIBRIC ACID	0.31707317073170727
1014	16003	VERNOLAT	3052	DIETHYLCARBAMAZINE CITRATE	0.31707317073170727
485	9298	FENCHLORPHOS	3561	HALOPROGIN	0.31707317073170727
447	12968	EPTC	3052	DIETHYLCARBAMAZINE CITRATE	0.31707317073170727
871	91781	PYRITHIOBAC	610479	TOLFENAMIC ACID	0.31666666666666665
765	94498	OXADIARGYL	3561	HALOPROGIN	0.31666666666666665
282	5377784	CHLORFENVINPHOS (MIXTURE OF E AND Z ISOMERS)	2796	CLOFIBRATE	0.31666666666666665
562	43079	FLURIDON	3371	FLUFENAMIC ACID	0.3157894736842105
36	14017	(AMINOMETHYL)PHOSPHONIC ACID	2141	AMIFOSTINE	0.3157894736842105
643	73672	ISOXABEN	5467	TIAPRIDE HYDROCHLORIDE	0.3157894736842105
559	15764724	FLUPYRSULFURON-METHYL SODIUM	5323	SULFADIMETHOXINE	0.3157894736842105
534	65651	FLUAZURON	3899	LEFLUNOMIDE	0.31506849315068497
397	71312529	DIMETHACHLOR METABOLITE SYN 528702 SODIU	3741	IOVERSOL	0.31506849315068497
761	11091168	ORTHOSULFAMURON	5323	SULFADIMETHOXINE	0.31506849315068497
543	16212222	FLUFENACET OA	3394	FLURBIPROFEN	0.31481481481481477
769	86443	OXASULFURON	3478	GLIPIZIDE	0.3146067415730337
686	11614934	METAFLUMIZONE	2318	BENFLUOREX	0.313953488372093
504	8292	FENSULFOTHION	4754	PHENACETIN	0.3137254901960784
655	9502	LINURON	12124	METACETAMOL	0.3137254901960784
850	9576037	PYMETROZIN	5353830	NITROFURANTOIN	0.31343283582089554
930	91773	TEBUFENOZIDE	3236	EPERISONE HYDROCHLORIDE	0.31343283582089554
363	81070	DICAMBA-METHYLESTER	3033769	RACLOPRIDE	0.31343283582089554
161	100524	AMIPROFOS-METHYL	4659569	TOLCAPONE	0.31343283582089554
157	91777	AMIDOSULFURON	5323	SULFADIMETHOXINE	0.31343283582089554
88	92213	2,4,5-TP-METHYL ESTER	60606	CLOPIDOGREL	0.3125
1039	12130	NDPA (N-NITROSODIPROPYLAMINE)	3121	VALPROIC ACID	0.3125
788	40326	PERMETHRIN (MIXTURE OF CIS AND TRANS ISOMERE)	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.3125
814	101525	PRIMISULFURON-METHYL	41781	TORSEMIDE	0.3125
553	11159021	FLUOPICOLIDE	4488	NIFLUMIC ACID	0.3125
410	124203198	DIMOXYSTROBIN METABOLITE 505M09	3463	GEMFIBROZIL	0.3116883116883117
917	91760	SULCOTRIONE	5090	ROFECOXIB	0.3114754098360656
758	42850	OFURACE	3676	LIDOCAINE HYDROCHLORIDE	0.3114754098360656
225	6108489	BROMFENVINPHOS-ETHYL (MIXTURE OF CIS AND TRANS ISOMERS)	2796	CLOFIBRATE	0.3114754098360656
1005	5569	TRIFLURALIN	3397	FLUTAMIDE	0.3114754098360656
142	23664984	ALACHLOR ESA SODIUM SALT	170344	ETIFENIN	0.3114754098360656
746	73281	NICOSULFURON	5323	SULFADIMETHOXINE	0.31081081081081086
401	13633097	DIMETHENAMID-P	32170	ARTICAINE HYDROCHLORIDE	0.31081081081081086
400	91744	DIMETHENAMID	32170	ARTICAINE HYDROCHLORIDE	0.31081081081081086
615	92433	IMAZOSULFURON	5323	SULFADIMETHOXINE	0.31081081081081086
450	41381	ETHALFLURALIN	5281081	ENTACAPONE	0.31081081081081086
208	176879	BIFENAZATE	5282230	TRANILAST	0.3098591549295775
297	47491	CHLORSULFURON	5323	SULFADIMETHOXINE	0.3098591549295775
548	92414	FLUMICLORAC	3278	ETHACRYNIC ACID	0.3098591549295775
964	35969	THIOCYCLAM HYDROGEN OXALATE	9934	TIMONACIC	0.30952380952380953
355	93139	DESMETHYL-PIRIMICARB	4456	NEOSTIGMINE BROMIDE	0.3090909090909091
37	5483872	(E)-METOMINOSTROBIN	3282	ETHENZAMIDE	0.3090909090909091
565	73668	FLURPRIMIDOL	2797	CLOFIBRIC ACID	0.3090909090909091
39	9576038	(Z)-METOMINOSTROBIN	3282	ETHENZAMIDE	0.3090909090909091
541	23676741	FLUFENACET ESA SODIUM SALT	7029	AMFEPRAMONE HYDROCHLORIDE	0.3090909090909091
1041	11831	2-NITROFLUORENE	4495	NIMESULIDE	0.3090909090909091
154	137628707	AMETOCTRADIN-HYDROCHLORID METABOLITE M650F01	5531	TRAPIDIL	0.3088235294117647
637	36606	ISOPROPALIN	5281081	ENTACAPONE	0.3088235294117647
684	175967	MESOTRION	3965	LOXOPROFEN	0.3088235294117647
966	38235	THIOFANOX	4990	PYRICARBATE	0.3076923076923077
1003	91699	TRIFLUMIZOLE	5361463	OXICONAZOLE NITRATE	0.3076923076923077
199	87176	BENSULTAP	4927	PROMETHAZINE HYDROCHLORIDE	0.3076923076923077
927	26176	TCPP (MIXTURE OF ISOMERS)	1993	METHACHOLINE CHLORIDE	0.3076923076923077
700	93362	METHASULFOCARB	4990	PYRICARBATE	0.3076923076923077
219	99937725	BIXAFEN METABOLITE BYF00587	4477	NICLOSAMIDE	0.30666666666666664
883	91779	RIMSULFURON	5323	SULFADIMETHOXINE	0.30666666666666664
489	31200	FENITROTHION	4485	NIFEDIPINE	0.30645161290322576
762	11486133	ORYSASTROBIN	4990	PYRICARBATE	0.30645161290322576
216	10275455	BISTRIFLURON	3371	FLUFENAMIC ACID	0.30645161290322576
473	10403199	FENAMIDONE	904	ACETANILIDE	0.30612244897959184
498	91724	FENPICLONIL	3878	LAMOTRIGINE	0.30612244897959184
305	92420	CINOSULFURON	59765703	BENZONATATE	0.3055555555555556
197	54960	BENSULFURON-METHYL	5323	SULFADIMETHOXINE	0.3055555555555556
876	17748	QUINOCLAMINE	72894	O-SULFANILAMIDE	0.3055555555555556
25	17748	QUINOCLAMINE	72894	O-SULFANILAMIDE	0.3055555555555556
947	185719	TERBUMETON-DESETHYL	5323	SULFADIMETHOXINE	0.30508474576271183
153	135121330	AMETOCTRADIN-HYDROCHLORID METABOLIT M650F06	564	AMINOCAPROIC ACID	0.30508474576271183
840	12056759	PROPOXYCARBAZONE SODIUM SALT	4622	OXIBENDAZOL	0.30487804878048785
303	5851439	CINIDON-ETHYL	3957	LORATADINE	0.30487804878048785
1069	13297	SUDAN I	4756	PHENAZOPYRIDINE HYDROCHLORIDE	0.30434782608695654
533	91731	FLUAZINAM	3397	FLUTAMIDE	0.30434782608695654
392	23676752	DIFLUFENZOPYR SODIUM SALT	4488	NIFLUMIC ACID	0.30434782608695654
628	10958189	IPROVALICARB	4006	MALOTILATE	0.3035714285714286
20	213031	FENHEXAMID	4477	NICLOSAMIDE	0.303030303030303
488	213031	FENHEXAMID	4477	NICLOSAMIDE	0.303030303030303
1066	91550	GLYCIDAMIDE	6883	ISOSORBIDE DINITRATE	0.303030303030303
402	135424353	DIMETHIRIMOL	26596	PARBENDAZOLE	0.303030303030303
167	91687	ANILOFOS	26937	CLOBUTINOL HYDROCHLORIDE	0.303030303030303
857	91750	PYRAZOSULFURON-ETHYL	6338045	ETOMIDATE	0.3026315789473685
332	6451137	CYCLOSULFAMURON	5323	SULFADIMETHOXINE	0.3026315789473685
864	8381	PYRIDAPHENTHION	40632	PIRFENIDONE	0.30188679245283023
223	9411	BROMACIL	71384	DEXRAZOXANE HYDROCHLORIDE	0.30188679245283023
967	38229	THIOFANOX-SULFOXIDE	4990	PYRICARBATE	0.30188679245283023
3	38229	THIOFANOX-SULFOXIDE	4990	PYRICARBATE	0.30188679245283023
571	91747	FLUXOFENIM	4235	MOCLOBEMIDE	0.3015873015873016
915	86160	SPIROXAMINE	66931399	GUANADREL SULFATE	0.3015873015873016
973	2804318	TIADINIL	4036	MECLOFENAMIC ACID SODIUM SALT MONOHYDRATE	0.3015873015873016
986	73282	TRIASULFURON	2727	CHLORPROPAMIDE	0.3013698630136986
783	11674113	PENFLUFEN	4906	PRILOCAINE HYDROCHLORIDE	0.3013698630136986
2	52999	METSULFURON-METHYL	5323	SULFADIMETHOXINE	0.3013698630136986
468	153974	ETOXAZOLE	5666	VILOXAZINE HYDROCHLORIDE	0.3013698630136986
724	52999	METSULFURON-METHYL	5323	SULFADIMETHOXINE	0.3013698630136986
283	91708	CHLORFLUAZURON	4488	NIFLUMIC ACID	0.3013698630136986
1010	11657899	TRITOSULFURON	5323	SULFADIMETHOXINE	0.3013698630136986
211	10234	BINAPACRYL	3397	FLUTAMIDE	0.3013698630136986
592	91743	HALOXYFOP-2-ETHOXYETHYL	2796	CLOFIBRATE	0.3013698630136986
909	54719924	SPIROMESIFEN-METABOLITE M01	2749	CICLOPIROX ETHANOLAMINE	0.30000000000000004
818	57472173	PROCHLORAZ METABOLITE BTS44596	5411	TETRACAINE HYDROCHLORIDE	0.30000000000000004
911	71312325	SPIROTETRAMAT METABOLIT BYI08330-CIS-KETO-HYDROXY	2749	CICLOPIROX ETHANOLAMINE	0.30000000000000004
872	91665	PYROQUILON	2202	ANTHRALIN	0.30000000000000004
772	39327	OXYFLUORFEN	4495	NIMESULIDE	0.30000000000000004
537	5483846	FLUCYCLOXURON (MIXTURE OF E AND Z)	4235	MOCLOBEMIDE	0.2987012987012987
502	9576412	FENPYROXIMATE	10767	AMYLEINE HYDROCHLORIDE	0.2987012987012987
1008	92421	TRINEXAPAC-ETHYL	5311309	NATEGLINIDE	0.29850746268656714
1012	6436604	UNICONAZOLE	5311454	STIRIPENTOL	0.29850746268656714
182	17531	AZINPHOS-ETHYL	5501	TODRALAZINE HYDROCHLORIDE	0.29850746268656714
709	105010	METHOXYFENOZIDE	71645	MEXENONE	0.29850746268656714
33	105010	METHOXYFENOZIDE	71645	MEXENONE	0.29850746268656714
517	9013425	FERIMZONE	4044	MEFENAMIC ACID	0.29824561403508776
270	312171	CHLORBENSID SULFOXIDE	2798	CLOFILIUM TOSYLATE	0.2978723404255319
705	5353758	METHOMYL	4990	PYRICARBATE	0.2978723404255319
196	62306	BENOXACOR	3702	INDAPAMIDE	0.29729729729729726
56	19079	2-(OCTYLSULFANYL)ETHAN-1-OL	3121	VALPROIC ACID	0.29729729729729726
754	33775	NORFLURAZON	3371	FLUFENAMIC ACID	0.296875
186	3034285	AZOXYSTROBIN	3282	ETHENZAMIDE	0.296875
326	17522	CYANOPHOS	44591583	CRISABOROLE	0.2962962962962963
328	9862076	CYAZOFAMID	3393610	CHLORAMINE-T HYDRATE	0.2962962962962963
948	108201	TERBUTHYLAZIN-DESETHYL	2783	CLENBUTEROL HYDROCHLORIDE	0.2962962962962963
298	2943	CHLORTHAL-DIMETHYL	3333	FELODIPINE	0.2962962962962963
815	73665	PROCHLORAZ	3957	LORATADINE	0.2962962962962963
452	27982	ETHEPHON  (2-CHLOROETHYL-	4668904	CLODRONATE DISODIUM	0.2962962962962963
273	25912	CHLORBROMURON	12124	METACETAMOL	0.2962962962962963
1002	23676736	TRIFLOXYSULFURON SODIUM SALT	4814	PICOTAMIDE MONOHYDRATE	0.2962962962962963
315	86453	CLORANSULAM-METHYL	3333	FELODIPINE	0.2954545454545454
436	21929	DRAZOXOLON	18087	CLOPIDOL	0.2954545454545454
264	17109	CHINOMETHIONAT; OXYTHIOQUINOX	40632	PIRFENIDONE	0.2954545454545454
837	3032571	PROPINEB (MIXTURE)	156610542	ISOMETHEPTENE MUCATE	0.2954545454545454
873	26124	QUINALPHOS	3295	ETHOXZOLAMIDE	0.29508196721311475
574	11419598	FORAMSULFURON	5323	SULFADIMETHOXINE	0.2948717948717948
316	86287519	CLOTHIANIDIN	5353831	NIZATIDINE	0.2948717948717948
268	11271640	CHLORANTRANILIPROL	28718	CLONIXIN LYSINATE	0.2948717948717948
218	11434448	BIXAFEN	4477	NICLOSAMIDE	0.2948717948717948
683	11409499	MESOSULFURON-METHYL	3488	GLIBENCLAMIDE	0.2947368421052632
46	7239	1,2-DICHLOROBENZENE	2812	CLOTRIMAZOLE	0.2941176470588235
1043	6734	ACENAPHTHENE	2202	ANTHRALIN	0.2941176470588235
581	86187	FURILAZOLE	19529	DILOXANIDE FUROATE	0.2941176470588235
595	13363033	HALOXYFOP-P-METHYL	156391	(S)-NAPROXEN	0.2941176470588235
593	50896	HALOXYFOP-METHYL	156391	(S)-NAPROXEN	0.2941176470588235
921	86426	SULFOSULFURON	2727	CHLORPROPAMIDE	0.29333333333333333
590	91763	HALOSULFURON-METHYL	5323	SULFADIMETHOXINE	0.29333333333333333
198	12932	BENSULIDE	3336	FENDILINE HYDROCHLORIDE	0.2931034482758621
276	22544	CHLORDIMEFORM	667466	CHLORPROTHIXENE HYDROCHLORIDE	0.2931034482758621
453	91596	ETHIDIMURON	1986	ACETAZOLAMIDE	0.2931034482758621
897	5018112	SEBUTHYLAZIN-DESETHYL	4993	PYRIMETHAMINE	0.2931034482758621
1009	6537961	TRITICONAZOLE	441383	TERCONAZOLE	0.29292929292929293
1020	7543	4,4-METHYLENE-BIS(2-CHLOROANILINE)	681	DOPAMINE HYDROCHLORIDE	0.29268292682926833
609	54744	IMAZAMETHABENZ-METHYL (MIXTURE OF ISOMERS)	3784	ISRADIPINE	0.29268292682926833
304	91745	CINMETHYLIN (MIXTURE OF ISOMERS)	4059	MEPHENESIN	0.29230769230769227
782	38479	PENDIMETHALIN	3397	FLUTAMIDE	0.29230769230769227
770	15604135	OXAZICLOMEFONE	5090	ROFECOXIB	0.29230769230769227
854	182951	PYRAFLUFEN-ETHYL	3957	LORATADINE	0.2921348314606742
759	14210	OMETHOATE	4990	PYRICARBATE	0.29166666666666663
546	62210	FLUMETRALIN	3397	FLUTAMIDE	0.29166666666666663
201	53297381	BENTHIAVALICARB-ISOPROPYL	35802	FLUBENDAZOL	0.2911392405063291
613	54739	IMAZAQUIN	2161	AMLEXANOX	0.2911392405063291
882	5053	RESMETHRIN	107751	RACECADOTRIL	0.2911392405063291
240	11826859	BUTAFENACIL	68591	TOLTRAZURIL	0.29032258064516125
660	21954	MALEIC HYDRAZIDE	967	OROTIC ACID	0.29032258064516125
1019	122087	ZOXAMIDE	610479	TOLFENAMIC ACID	0.29032258064516125
896	102234648	SAFLUFENACIL METABOLITE M800H35	11033	SULFACARBAMIDE	0.29032258064516125
916	23700840	SULCOFURON-SODIUM MONOHYDRATE	5564	TRICLOSAN	0.29032258064516125
1046	5954	BENZ[A]ANTHRACENE	7019	AMINACRINE	0.29032258064516125
642	41648	ISOURON	54766	BAMBUTEROL HYDROCHLORIDE	0.29032258064516125
677	86296	MEPANIPYRIM	193962	ETRAVIRINE	0.28985507246376807
261	86222	CARFENTRAZONE-ETHYL	2337	BENZOCAINE	0.28985507246376807
962	86389	THIFLUZAMIDE	3899	LEFLUNOMIDE	0.28985507246376807
961	73674	THIFENSULFURON-METHYL	5323	SULFADIMETHOXINE	0.2894736842105263
991	153909	TRIBENURON-METHYL	5323	SULFADIMETHOXINE	0.2894736842105263
1060	6579	ACRYLAMIDE	5665	VIGABATRIN HYDROCHLORIDE	0.2894736842105263
241	37419	BUTAMIFOS	3397	FLUTAMIDE	0.2894736842105263
738	14346876	N,N-DIMETHYL-2-SULFAMOYLNICOTINAMIDE	5333	SULFANILAMIDE	0.28888888888888886
369	37829	DICHLORMID	5665	VIGABATRIN HYDROCHLORIDE	0.28888888888888886
486	77338	FENCLORIM	13738	OXOLAMINE CITRATE SALT	0.28888888888888886
474	23668198	FENAMINOSULF	3393610	CHLORAMINE-T HYDRATE	0.28888888888888886
572	8607	FOLPET	5426	THALIDOMIDE	0.28888888888888886
247	16181	BUTYLAT	5486971	PREGABALIN	0.28888888888888886
117	2735104	4-NITROPHENOL SODIUM SALT DIHYDRATE	5959	CHLORAMPHENICOL	0.28846153846153844
407	6433329	DIMETHYLVINPHOS	5564	TRICLOSAN	0.28846153846153844
585	53597	GLUFOSINATE-AMMONIUM	134669	FUDOSTEINE	0.28846153846153844
382	241753	DICYCLOHEXYLAMMONIUM NITRITE	1989	ACETOHEXAMIDE	0.28846153846153844
801	3033834	PHOSPHAMIDON (MIXTURE OF E AND Z ISOMERS)	5497	NIKETHAMIDE	0.28846153846153844
551	36392	FLUOCHLORALIN	3397	FLUTAMIDE	0.28787878787878785
279	91778	CHLORFENAPYR	2796	CLOFIBRATE	0.28787878787878785
804	11285653	PICOXYSTROBIN	4990	PYRICARBATE	0.28787878787878785
717	23676739	METOLACHLOR ESA SODIUM SALT	4178	MEXILETINE HYDROCHLORIDE	0.28787878787878785
907	177863	SPIRODICLOFEN	2796	CLOFIBRATE	0.28767123287671237
535	11193251	FLUBENDIAMID	3899	LEFLUNOMIDE	0.2875
192	54886	BENFURACARB	54892	QUINAPRIL HYDROCHLORIDE	0.28712871287128716
560	86417	FLUQUINCONAZOLE	3365	FLUCONAZOLE	0.2857142857142857
229	20965	BROMOPHOS-ETHYL	3561	HALOPROGIN	0.2857142857142857
582	43359	FURMECYCLOX	2749	CICLOPIROX ETHANOLAMINE	0.2857142857142857
318	1787910	CODLEMONE	3686	IDEBENONE	0.2857142857142857
910	9969573	SPIROTETRAMAT	4507	NITRENDIPINE	0.2857142857142857
831	16213016	PROPAQUIZAFOP	4039	MECLOFENOXATE HYDROCHLORIDE	0.2857142857142857
614	54740	IMAZETHAPYR	4831	PIPEMIDIC ACID	0.2857142857142857
259	41384	CARBOSULFAN	5411	TETRACAINE HYDROCHLORIDE	0.2857142857142857
403	3082	DIMETHOATE	4990	PYRICARBATE	0.2857142857142857
48	12463	1,2,3,4-TETRACHLOROBENZENE	3878	LAMOTRIGINE	0.2857142857142857
627	37517	IPRODION	444	BUPROPION HYDROCHLORIDE	0.2857142857142857
300	10372	CHLORTHION	4485	NIFEDIPINE	0.2857142857142857
544	91766	FLUFENOXURON	3371	FLUFENAMIC ACID	0.2857142857142857
540	86429	FLUFENACET	3114	DISOPYRAMIDE	0.2857142857142857
846	91751	PROSULFURON	5717	ZAFIRLUKAST	0.2857142857142857
427	112547236	DIQUAT METABOLITE TOPPS	4909	PRIMIDONE	0.2857142857142857
805	210326	PINOXADEN	3105	DIPIVEFRIN HYDROCHLORIDE	0.2857142857142857
776	16218602	PARAQUAT DICHLORIDE HYDRATE	4991	PYRIDOSTIGMINE IODIDE	0.2857142857142857
784	11784975	PENOXSULAM	5326	SULFAMETER	0.28395061728395066
807	32230	PIPEROPHOS	175805	ROPIVACAINE HYDROCHLORIDE	0.28378378378378377
200	2328	BENTAZON	3718	INDOPROFEN	0.2833333333333333
277	12336279	CHLORDIMEFORM HYDROCHLORIDE	667466	CHLORPROTHIXENE HYDROCHLORIDE	0.2833333333333333
479	26597	FENAZAFLOR	8361	PHENYL SALICYLATE	0.28301886792452835
510	19578	FENTHION-SULFONE	2194	ANETHOLE-TRITHIONE	0.28301886792452835
226	6107844	BROMFENVINPHOS-METHYL	5564	TRICLOSAN	0.28301886792452835
420	8766	DIPHENYL SULFIDE	3334	FENBENDAZOLE	0.28260869565217395
647	28935	JODFENPHOS	3561	HALOPROGIN	0.28260869565217395
414	5284389	DINOCAP (MIXTURE OF ISOMERS)	5281081	ENTACAPONE	0.2823529411764706
999	6535	TRIETHYL PHOSPHATE	4754	PHENACETIN	0.28205128205128205
570	16095400	FLUXAPYROXAD	54676228	PIROXICAM	0.28205128205128205
168	736366	ANTU	7019	AMINACRINE	0.28205128205128205
937	11556911	TEMBOTRIONE	3965	LOXOPROFEN	0.28205128205128205
978	135492483	TRALKOXYDIM	2749	CICLOPIROX ETHANOLAMINE	0.2816901408450704
564	54745	FLUROXYPYR-1-METHYLHEPTYL ESTER	3316	EXALAMIDE	0.2816901408450704
132	11344811	ACETAMIPRID-N-DESMETHYL	2756	CIMETIDINE	0.2816901408450704
924	37125	SULPROFOS	2082	ALBENDAZOLE	0.2816901408450704
989	32184	TRIAZOPHOS (MIXTURE)	6338045	ETOMIDATE	0.28125
357	14127923	DESNITRO-IMIDACLOPRID HYDROCHLORIDE	2782	CLEMIZOLE HYDROCHLORIDE	0.28125
822	12001831	PROHEXIADIONE-CALCIUM	16204478	CLAVULANATE POTASSIUM SALT	0.2807017543859649
1011	199948	TRITOSULFURONE METABOLITE M635H004	5323	SULFADIMETHOXINE	0.2807017543859649
354	185602	DESMETHYL-FORMAMIDO-PIRIMICARB	4991	PYRIDOSTIGMINE IODIDE	0.2807017543859649
237	50367	BUPROFEZIN	4021	EDARAVONE	0.2807017543859649
820	33500	PROFLURALIN	3941250	NITROCARAMIPHEN HYDROCHLORIDE	0.28
187	104926	BAYTHROID (MIXTURE OF ISOMERS)	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.28
618	123622	IMIPROTHRIN (MIXTURE OF ISOMERS)	5233	SOBUZOXANE	0.28
207	56608859	BETA-CYFLUTHRIN	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.28
508	26449	FENTHION OXON SULFONE	5467	TIAPRIDE HYDROCHLORIDE	0.27941176470588236
653	16559	LENACIL	16363	BENPERIDOL	0.27941176470588236
460	33360	ETHOFUMESATE	14130	BUCETIN	0.27941176470588236
735	5365075	MUSCALURE	2798	CLOFILIUM TOSYLATE	0.2790697674418605
640	25271089	ISOPYRAZAM	5284566	GRANISETRON	0.2790697674418605
