	Pollutant_PubChem_CID	Pollutant_name	Drug_PubChem_CID	Drug_name	Tanimoto
130	1982	ACEPHATE	1983	ACETAMINOPHEN	0.2790697674418605
1034	5284461	T-2 TOXIN	23817954	JOSAMYCIN	0.2789115646258503
470	37995	ETRIMFOS (MIXTURE)	3280	ETHAVERINE HYDROCHLORIDE	0.2786885245901639
903	12654	SIMETON	4908	PRIMAQUINE DIPHOSPHATE	0.2786885245901639
611	91770	IMAZAPIC	2161	AMLEXANOX	0.2784810126582279
122	98491	4,4-DDMU	667476	DIENESTROL	0.2777777777777778
144	9576091	ALANYCARB	2031	ADIPHENINE HYDROCHLORIDE	0.2777777777777778
853	6422843	PYRACLOSTROBIN	4039	MECLOFENOXATE HYDROCHLORIDE	0.2777777777777778
327	11578610	CYANTRANILIPROLE	28718	CLONIXIN LYSINATE	0.27710843373493976
263	30913	CARTAP HYDROCHLORIDE	3077	DIMAPRIT DIHYDROCHLORIDE	0.276595744680851
787	11388558	PENTHIOPYRAD	3899	LEFLUNOMIDE	0.2763157894736842
1050	9117	BENZO[G,H,I]PERYLENE	7019	AMINACRINE	0.27586206896551724
969	9272	THIONAZIN	3280	ETHAVERINE HYDROCHLORIDE	0.27586206896551724
1051	9154	FLUORANTHENE 	4760	PHENINDIONE	0.27586206896551724
622	16760189	IODOSULFURON-METHYL-SODIUM	5323	SULFADIMETHOXINE	0.275
181	86355	AZIMSULFURON	5323	SULFADIMETHOXINE	0.275
145	9570071	ALDICARB	4990	PYRICARBATE	0.27450980392156865
877	3391107	QUINOXYFEN	5564	TRICLOSAN	0.27450980392156865
819	38779	PROFENOFOS	2796	CLOFIBRATE	0.27419354838709675
359	3017	DIAZINON	5531	TRAPIDIL	0.27419354838709675
1035	5281576	ZEARALENONE	9064	CIANIDANOL	0.273972602739726
321	2871	COUMAPHOS	2796	CLOFIBRATE	0.2727272727272727
469	17432	ETRIDIAZOL	3280	ETHAVERINE HYDROCHLORIDE	0.2727272727272727
1044	9161	ACENAPHTHYLENE 	2554	CARBAMAZEPINE	0.2727272727272727
913	54708610	SPIROTETRAMAT METABOLITE BYI08330-CIS-ENOL	4463	NEVIRAPINE	0.2727272727272727
711	8315	METHYL DICHLOROACETATE	60606	CLOPIDOGREL	0.2727272727272727
799	4793	PHOSALONE	2796	CLOFIBRATE	0.2727272727272727
863	92316	PYRIDAFOL	28871	FENTIAZAC	0.2727272727272727
658	4004	MALATHION	31072	CARBIMAZOLE	0.2727272727272727
603	39965	HEXAZINONE	2749	CICLOPIROX ETHANOLAMINE	0.27118644067796616
434	61899	DODEMORPH (MIXTURE OF CIS AND TRANS ISOMERS)	54260	AMOROLFINE HYDROCHLORIDE	0.27118644067796616
418	19657	DIOXABENZOFOS	667477	DOXEPIN HYDROCHLORIDE	0.27118644067796616
509	23047	FENTHION OXON SULFOXIDE	4474062	FLOSEQUINAN	0.27118644067796616
342	86367	CYPRODINIL	904	ACETANILIDE	0.27083333333333337
307	92431	CLODINAFOP-PROPARGYL	4039	MECLOFENOXATE HYDROCHLORIDE	0.2702702702702703
364	3031	DICHLOBENIL	5353646	GUANABENZ ACETATE	0.2702702702702703
984	16004663	TRIAFAMONE	5323	SULFADIMETHOXINE	0.2702702702702703
426	14808864	DIQUAT METABOLITE DIPYRIDONE	2202	ANTHRALIN	0.2702702702702703
764	91726	OXABETRINIL	5666	VILOXAZINE HYDROCHLORIDE	0.2698412698412699
768	9595287	OXAMYL	4990	PYRICARBATE	0.2692307692307693
996	39040	TRICYCLAZOLE	78094	CRESOPIRINE	0.2692307692307693
506	3346	FENTHION	2194	ANETHOLE-TRITHIONE	0.2692307692307693
147	9568700	ALDICARB-SULFOXIDE	4990	PYRICARBATE	0.2692307692307693
301	30859	CHLORTHIOPHOS (MIXTURE OF ISOMERS)	3561	HALOPROGIN	0.2692307692307693
957	86290107	THIACLOPRID-AMID	3351	FIPEXIDE HYDROCHLORIDE	0.2692307692307693
146	9570093	ALDICARB-SULFONE	4990	PYRICARBATE	0.2692307692307693
335	135515530	CYFLUFENAMID	10391	BECLAMIDE	0.26865671641791045
183	2268	AZINPHOS-METHYL	5501	TODRALAZINE HYDROCHLORIDE	0.26865671641791045
956	115224	THIACLOPRID	2782	CLEMIZOLE HYDROCHLORIDE	0.26865671641791045
28	21202	HMDI	5526	TRANEXAMIC ACID	0.2682926829268293
605	21202	HMDI	5526	TRANEXAMIC ACID	0.2682926829268293
940	7873	TEPP	4754	PHENACETIN	0.2682926829268293
472	5859	FAMPHUR	4911	PROBENECID	0.2678571428571429
741	15148	NAFTALOFOS	4754	PHENACETIN	0.2678571428571429
669	17434	MECARBAM	31072	CARBIMAZOLE	0.2678571428571429
352	28213	DEMETON-S-METHYL-SULFON	5479	TINIDAZOLE	0.2678571428571429
162	10238657	AMISULBROM	4474062	FLOSEQUINAN	0.2676056338028169
1006	92434	TRIFLUSULFURON-METHYL	3478	GLIPIZIDE	0.26732673267326734
235	2450	BRONOPOL	4173	METRONIDAZOLE	0.2666666666666667
125	108227	5-HYDROXYTHIABENDAZOLE	5202	SEROTONIN HYDROCHLORIDE	0.2666666666666667
512	12540	FENTIN CHLORIDE	904	ACETANILIDE	0.2666666666666667
511	19577	FENTHIONSULFOXIDE	4474062	FLOSEQUINAN	0.2666666666666667
1038	14223	DMNA (N-NITROSODIETHANOLAMINE)	3053	PENTETIC ACID	0.2666666666666667
1049	9198	BENZO[B]NAPHTHO[2,1-D]THIOPHENE	4436	NAPHAZOLINE HYDROCHLORIDE	0.2666666666666667
577	91758	FOSTHIAZATE	5284583	LEVETIRACETAM	0.265625
399	31573	DIMETHAMETRYN	71169	ISAXONINE	0.26530612244897955
411	6086269	DINICONAZOL (MIXTURE OF Z AND E)	441383	TERCONAZOLE	0.26530612244897955
992	5853	TRICHLORPHON	4668904	CLODRONATE DISODIUM	0.2647058823529411
932	93516	TEBUPIRIMFOS	6338045	ETOMIDATE	0.2647058823529411
13	83975	TETRAMETHRIN	115163	PIVMECILLINAM HYDROCHLORIDE	0.26436781609195403
954	83975	TETRAMETHRIN	115163	PIVMECILLINAM HYDROCHLORIDE	0.26436781609195403
657	15415	MALAOXON	2337	BENZOCAINE	0.26415094339622647
242	36879	BUTOCARBOXIM	4990	PYRICARBATE	0.26415094339622647
914	9879500	SPIROTETRAMAT METABOLITE BYI08330-MONO-HYDROXY	2749	CICLOPIROX ETHANOLAMINE	0.26388888888888884
236	38884	BUPIRIMATE	5522	TRACAZOLATE HYDROCHLORIDE	0.26249999999999996
958	5821911	THIAMETHOXAM	3090	DIMETRIDAZOLE	0.2622950819672131
987	86306	TRIAZAMATE	2796	CLOFIBRATE	0.2615384615384615
630	39223	ISAZOPHOS	6338045	ETOMIDATE	0.2615384615384615
578	19756	FUBERIDAZOL	3883	LANSOPRAZOLE	0.2615384615384615
610	86137	IMAZAMOX	4831	PIPEMIDIC ACID	0.26136363636363635
558	16752772	FLUPYRADIFURONE	25295	CHLOROPYRAMINE HYDROCHLORIDE	0.26086956521739135
624	4116597	IOXYNIL-METHYL	44564	LODOXAMIDE	0.26086956521739135
1015	39676	VINCLOZOLIN	5576	TRIMETHADIONE	0.26
908	9907412	SPIROMESIFEN	3463	GEMFIBROZIL	0.2597402597402597
755	93541	NOVALURON	3397	FLUTAMIDE	0.2597402597402597
1054	31423	PYRENE	7099	PROFLAVINE HEMISULFATE	0.2592592592592593
461	590774	ETHOFUMESATE-2 KETO	2197	ANISINDIONE	0.2592592592592593
244	9571009	BUTOXYCARBOXIM	4990	PYRICARBATE	0.2592592592592593
895	102234647	SAFLUFENACIL METABOLITE M800H11	35935	PIRPROFEN	0.2592592592592593
243	9576739	BUTOCARBOXIMSULFOXIDE	4990	PYRICARBATE	0.2592592592592593
785	10693	PENTACHLOROANILINE	7019	AMINACRINE	0.2592592592592593
852	11563984	PYRACLONIL	4380	CLORGYLINE HYDROCHLORIDE	0.2592592592592593
429	17241	DISULFOTON-SULFONE	5479	TINIDAZOLE	0.2586206896551724
156	153920	AMICARBAZONE	444	BUPROPION HYDROCHLORIDE	0.25806451612903225
63	8453	2-IMIDAZOLIDINON	449215	D-CYCLOSERINE	0.25806451612903225
1047	2336	BENZO[A]PYRENE	7019	AMINACRINE	0.2571428571428571
766	29732	OXADIAZON	3747	IPRIFLAVONE	0.2571428571428571
1048	9153	BENZO[B]FLUORANTHENE	7019	AMINACRINE	0.2571428571428571
14	2336	BENZO[A]PYRENE	7019	AMINACRINE	0.2571428571428571
380	3081364	DICYCLANIL	441300	ABACAVIR SULFATE	0.2571428571428571
545	6033664	FLUMETHRIN	156610540	FENOPROFEN CALCIUM SALT DIHYDRATE	0.25609756097560976
89	34217	2,4,5-TRICHLORO-6-HYDROXYISOPHTHALONITRI	44564	LODOXAMIDE	0.2558139534883721
230	16422	BROMOPHOS-METHYL	3561	HALOPROGIN	0.25531914893617025
251	8606	CAPTAN	6839	PHENSUXIMIDE	0.25531914893617025
163	36324	AMITRAZ; NSC 324552	3393610	CHLORAMINE-T HYDRATE	0.25531914893617025
32	36324	AMITRAZ; NSC 324552	3393610	CHLORAMINE-T HYDRATE	0.25531914893617025
998	15951	TRIETAZINE	5497	NIKETHAMIDE	0.2549019607843137
296	21803	CHLORPYRIPHOS-METHYL	6301	CHLORQUINALDOL	0.2549019607843137
679	13707	MEPHOSFOLAN	5666	VILOXAZINE HYDROCHLORIDE	0.25396825396825395
606	5281875	HYDRAMETHYLNON	3899	LEFLUNOMIDE	0.2533333333333333
459	9930667	ETHIPROLE	54677977	TERIFLUNOMIDE	0.2533333333333333
656	71777	LUFENURON	151166	LUMIRACOXIB	0.25316455696202533
193	3034378	BENFURESATE	3001028	ESTROPIPATE PIPERAZINE SALT	0.25316455696202533
938	71312470	TEMBOTRIONE METABOLITE AE 1417268	114811	FLORFENICOL	0.2530120481927711
901	9881821	SILTHIOFAM	43008	ALIZAPRIDE HYDROCHLORIDE	0.25287356321839083
706	5366546	METHOPRENE	5311221	LATANOPROST	0.25274725274725274
749	16004	NITRAPYRIN	938	NIACIN	0.25
621	107720	INDOXACARB	3957	LORATADINE	0.25
1063	4650	1,4-BENZOQUINONE	3194	EBSELEN	0.25
834	5372405	PROPETAMPHOS	4006	MALOTILATE	0.25
1018	8722	ZIRAM	4091	METFORMIN HYDROCHLORIDE	0.25
568	93542	FLUTHIACET-METHYL	2467	BUFLOMEDIL HYDROCHLORIDE	0.25
737	9903739	N-DESMETHYLTHIAMETHOXAM	6093	NIRIDAZOLE	0.25
431	18771	DITHIANON	3194	EBSELEN	0.25
602	91741	HEXAFLUMURON	444	BUPROPION HYDROCHLORIDE	0.25
249	91752	CADUSAFOS	3606	HEXESTROL	0.25
867	9948894	PYRIFTALID	5323	SULFADIMETHOXINE	0.25
869	6451139	PYRIMIDIFEN	3830	KINETIN	0.25
902	5216	SIMAZIN	5497	NIKETHAMIDE	0.25
1031	40024	DEOXYNIVALENOL	5753	CORTICOSTERONE	0.25
210	6442842	BIFENTHRIN	5311217	LACIDIPINE	0.2471910112359551
821	135618618	PROFOXYDIM	2724	CHLORPHENSIN CARBAMATE	0.2471910112359551
941	135585373	TEPRALOXYDIM	23897	MOLINDONE HYDROCHLORIDE	0.24705882352941178
29	36584	TERBUMETON	4908	PRIMAQUINE DIPHOSPHATE	0.24637681159420288
847	6451142	PROTHIOCONAZOLE	5472	TICLOPIDINE HYDROCHLORIDE	0.24637681159420288
946	36584	TERBUMETON	4908	PRIMAQUINE DIPHOSPHATE	0.24637681159420288
295	2730	CHLORPYRIPHOS	3333	FELODIPINE	0.24637681159420288
949	22206	TERBUTHYLAZINE	2783	CLENBUTEROL HYDROCHLORIDE	0.24561403508771928
185	91634	AZOCYCLOTIN	2749	CICLOPIROX ETHANOLAMINE	0.24528301886792447
584	6466	GIBBERELLIC ACID; GA3; GIBBERELLIN A3	9878	FLUOROMETHOLONE	0.2450980392156863
462	3289	ETHOPROPHOS; ETHOPROP	3282	ETHENZAMIDE	0.24444444444444446
347	87207	DALAPONE-METHYL	2796	CLOFIBRATE	0.24444444444444446
440	92170	ENDOSULFAN ALCOHOL	7427	TREHALOSE DIHYDRATE	0.24390243902439024
149	23424322	ALLOXYDIM-NA	11980942	VERTEPORFIN	0.24193548387096775
165	24482	AMMONIUM SULFAMATE	5333	SULFANILAMIDE	0.24137931034482762
894	11329250	SAFLUFENACIL METABOLITE M800H02	2577	CARMOFUR	0.24137931034482762
416	100958102	DINOTEFURAN	5526	TRANEXAMIC ACID	0.24137931034482762
518	9933690	FIPRONIL CARBOXAMIDE	1046	PYRAZINAMIDE	0.24137931034482762
43	5284505	1,1,1-TRICHLORO-2-METHYL-2-PROPANOL HEMIHYDRATE	4668904	CLODRONATE DISODIUM	0.24137931034482762
137	86412	ACIBENZOLAR-S-METHYL	16684927	THIMEROSAL	0.2407407407407407
733	23666830	MONOSULTAP	288	LEVOCARNITINE	0.24
520	3078139	FIPRONIL SULFONE	2662	CELECOXIB	0.24
985	5543	TRIALLAT	7029	AMFEPRAMONE HYDROCHLORIDE	0.24
349	10788	DAZOMET; THIADIAZINE	4822	PIMETHIXENE MALEATE	0.23913043478260865
951	135495928	TERBUTYLAZINE-2-HYDROXY	4622	OXIBENDAZOL	0.23880597014925375
980	656612	TRANSFLUTHRIN	4990	PYRICARBATE	0.23809523809523814
507	23046	FENTHION OXON	156391	(S)-NAPROXEN	0.23728813559322037
306	135491728	CLETHODIM (MIXTURE OF ISOMERS)	104838	IMIPENEM	0.23711340206185572
968	12541	THIOMETON IN SHELLSOL	3117	DISULFIRAM	0.23684210526315785
333	135438605	CYCLOXYDIM	107807	PERINDOPRIL	0.23655913978494625
6	41718	TERBUFOS-SULFONE	2796	CLOFIBRATE	0.23636363636363633
389	39424	DIFENZOQUAT METHYLSULFATE	3393610	CHLORAMINE-T HYDRATE	0.23636363636363633
944	41718	TERBUFOS-SULFONE	2796	CLOFIBRATE	0.23636363636363633
919	77797	SULFLURAMID	66265	DEXFENFLURAMINE HYDROCHLORIDE	0.23636363636363633
30	5383	TEBUTHIURON	4990	PYRICARBATE	0.23636363636363633
934	5383	TEBUTHIURON	4990	PYRICARBATE	0.23636363636363633
521	22673275	FIPRONIL-DESULFINYL	456389	DICLAZURIL	0.23611111111111116
974	91664	TOLCLOFOS-METHYL	78094	CRESOPIRINE	0.23529411764705888
536	5372194	FLUBENZIMIN	40632	PIRFENIDONE	0.23529411764705888
960	11205153	THIENCARBAZONE-METHYL	32170	ARTICAINE HYDROCHLORIDE	0.23529411764705888
458	3286	ETHION	3117	DISULFIRAM	0.23529411764705888
620	44146693	INDAZIFLAM	6179	MEBANAZINE	0.23529411764705888
893	11571392	SAFLUFENACIL	35935	PIRPROFEN	0.23529411764705888
1033	4696	PATULIN	5905	IDOXURIDINE	0.234375
212	15558638	BIOALLETHRIN	10041070	ALTRENOGEST	0.23404255319148937
150	5971	ALLYL ISO-THIOCYANATE (STABILIZED)	2481	BUTALBITAL	0.23404255319148937
513	6327657	FENTIN HYDROXIDE	4760	PHENINDIONE	0.23333333333333328
922	19395	SULFOTEP	31072	CARBIMAZOLE	0.2325581395348837
899	135491830	SETHOXYDIM	107807	PERINDOPRIL	0.2315789473684211
654	30709	LEPTOPHOS	3561	HALOPROGIN	0.23076923076923073
731	5371562	MONOCROTOPHOS	4990	PYRICARBATE	0.23076923076923073
250	17038	CAPTAFOL	6839	PHENSUXIMIDE	0.23076923076923073
796	17425	PHORAT-SULFONE	2478	BUSULFAN	0.23076923076923073
180	71482	AZAMETHIPHOS	50942	DOXOFYLLINE	0.22972972972972971
339	5364079	CYMOXANIL	2727	CHLORPROPAMIDE	0.2295081967213115
62	2723650	2-IMIDAZOLIDINETHION	5504	TOLAZOLINE HYDROCHLORIDE	0.22857142857142854
27	2723650	2-IMIDAZOLIDINETHION	5504	TOLAZOLINE HYDROCHLORIDE	0.22857142857142854
557	11048796	FLUOXASTROBIN	123631	GEFITINIB	0.2277227722772277
393	213011	DIMEFLUTHRIN	35455	FEPRAZONE	0.2272727272727273
629	91590	IRGAROLR	119570	PRAMIPEXOLE DIHYDROCHLORIDE	0.2272727272727273
633	12310946	ISODRINE	126280	INDATRALINE HYDROCHLORIDE	0.2264150943396226
148	2087	ALDRIN	126280	INDATRALINE HYDROCHLORIDE	0.2264150943396226
539	86398	FLUDIOXONIL	4197	MILRINONE	0.22580645161290325
22	162117	THIOSULTAP DISODIUM	77991	RIVASTIGMINE	0.22413793103448276
971	162117	THIOSULTAP DISODIUM	77991	RIVASTIGMINE	0.22413793103448276
1017	3032296	ZINEB (MIXTURE)	8197	TETRAETHYLENEPENTAMINE PENTAHYDROCHLORIDE	0.2222222222222222
663	5075889	MANEB (MANGANESE ETHYLENEBIS &	8197	TETRAETHYLENEPENTAMINE PENTAHYDROCHLORIDE	0.2222222222222222
442	145710	ENDOSULFAN LACTONE	449215	D-CYCLOSERINE	0.2222222222222222
904	13905	SIMETRYN	2366	BETAHISTINE MESYLATE	0.2222222222222222
366	14145	DICHLOFLUANID	10767	AMYLEINE HYDROCHLORIDE	0.22033898305084743
812	9839306	PRALLETHRIN	24776142	FUSIDIC ACID SODIUM SALT	0.22018348623853212
698	3001858	METHAM-NA DIHYDRATE	4990	PYRICARBATE	0.2195121951219512
977	11302979	TOPRAMEZONE	18680317	AMINOPHYLLINE	0.2191780821917808
739	6228	N,N-DIMETHYLFORMAMIDE	2123	ALTRETAMINE	0.21739130434782605
841	2777312	PROPYLENE THIOUREA	135398654	SAPROPTERIN DIHYDROCHLORIDE	0.21666666666666667
325	30773	CYANAZIN	4826	PINACIDIL MONOHYDRATE	0.2153846153846154
945	25355	TERBUFOS-SULFOXIDE	2796	CLOFIBRATE	0.2142857142857143
1056	9554	PFOA (PERFLUOROOCTANOIC ACID)	2797	CLOFIBRIC ACID	0.2142857142857143
661	13307026	MANCOZEB	8197	TETRAETHYLENEPENTAMINE PENTAHYDROCHLORIDE	0.2142857142857143
1057	67821	PFNA (PERFLUORONONANOIC ACID)	2797	CLOFIBRIC ACID	0.2142857142857143
1055	67818	PFHPA (PERFLUOROHEPTANOIC ACID)	2797	CLOFIBRIC ACID	0.2142857142857143
1058	9555	PFDEA (PERFLUORODECANOIC ACID)	2797	CLOFIBRIC ACID	0.2142857142857143
549	92425	FLUMIOXAZIN	441401	LINEZOLID	0.2134831460674157
599	62773	HEPTENOPHOS	2780	CLEBOPRIDE MALEATE	0.21250000000000002
701	13709	METHIDATHION	4045	MEFEXAMIDE HYDROCHLORIDE	0.21212121212121215
965	9601227	THIODICARB	4991	PYRIDOSTIGMINE IODIDE	0.21153846153846156
1007	33565	TRIFORIN	1547484	CINNARIZINE	0.21153846153846156
650	441071	L-STRYCHNINE	6839	PHENSUXIMIDE	0.21126760563380287
291	15910	CHLOROTHALONIL	44564	LODOXAMIDE	0.21052631578947367
859	71310221	PYRETHRUM EXTRACT	11980942	VERTEPORFIN	0.21052631578947367
275	71312397	CHLORDEN	2763	CIPROFIBRATE	0.21052631578947367
425	115268	DIQUAT DIBROMIDE MONOHYDRATE	26070	TRANYLCYPROMINE HYDROCHLORIDE	0.21052631578947367
950	13450	TERBUTRYN	73707356	TERBUTALINE HEMISULFATE	0.21052631578947367
443	13940	ENDOSULFAN SULFATE	6883	ISOSORBIDE DINITRATE	0.2093023255813954
267	8371	CHLORANIL	18087	CLOPIDOL	0.20833333333333337
1028	13040187	BETA-HBCD	21249869	ADAMANTAMINE FUMARATE	0.20833333333333337
1029	11377211	GAMMA-HBCD	21249869	ADAMANTAMINE FUMARATE	0.20833333333333337
1027	11763618	ALPHA-HBCD	21249869	ADAMANTAMINE FUMARATE	0.20833333333333337
519	9953940	FIPRONIL SULFIDE	456389	DICLAZURIL	0.20779220779220775
797	17424	PHORAT-SULFOXIDE	31072	CARBIMAZOLE	0.2075471698113207
8	8295	TRIS(BETA-CHLOROETHYL) PO4	2478	BUSULFAN	0.2068965517241379
379	5371560	DICROTOPHOS	688020	CROTAMITON	0.2068965517241379
1072	8295	TRIS(BETA-CHLOROETHYL) PO4	2478	BUSULFAN	0.2068965517241379
936	11350631	TEFLUTHRIN (MIXTURE OF ISOMERS)	115163	PIVMECILLINAM HYDROCHLORIDE	0.2065217391304348
798	4790	PHORATE	3117	DISULFIRAM	0.20512820512820518
439	3224	ENDOSULFAN	449215	D-CYCLOSERINE	0.20454545454545459
886	518659	S 421	3516	GUAIFENESIN	0.20454545454545459
943	25670	TERBUFOS  (S-TERT.-BUTYL- THIOME	2796	CLOFIBRATE	0.20370370370370372
678	56841697	MEPERFLUTHRIN	4990	PYRICARBATE	0.203125
696	3034435	METHACRIFOS	2244	ACETYLSALICYLIC ACID	0.19999999999999996
428	3118	DISULFOTON	3117	DISULFIRAM	0.19999999999999996
441	97768	ENDOSULFAN ETHER	449215	D-CYCLOSERINE	0.19999999999999996
430	17242	DISULFOTON-SULFOXIDE	31072	CARBIMAZOLE	0.19999999999999996
360	4420	DIBROM	3339	FENOFIBRATE	0.19298245614035092
375	3039	DICHLORVOS; DDVP	11289	CHLOROTRIANISENE	0.19047619047619047
600	8370	HEXACHLOROBENZENE	18087	CLOPIDOL	0.19047619047619047
878	6720	QUINTOZEN	3090	DIMETRIDAZOLE	0.18918918918918914
228	15583	BROMOCYCLEN	2763	CIPROFIBRATE	0.18644067796610164
723	30479	METRIBUZIN	18680317	AMINOPHYLLINE	0.18518518518518523
383	969491	DIELDRIN	21249869	ADAMANTAMINE FUMARATE	0.1842105263157895
444	12358480	ENDRIN	21249869	ADAMANTAMINE FUMARATE	0.1842105263157895
45	7839	1,2-DIBROMOETHAN	3053	PENTETIC ACID	0.18181818181818177
699	4096	METHAMIDOPHOS	5486971	PREGABALIN	0.18181818181818177
928	26177	TDCPP	1993	METHACHOLINE CHLORIDE	0.17500000000000004
891	16212229	S-METOLACHLOR METABOLITE CGA 37735	444	BUPROPION HYDROCHLORIDE	0.16666666666666663
635	9576097	ISOMETHIOZIN	2481	BUTALBITAL	0.16176470588235292
712	11167	METHYL-ISO-THIOCYANATE	1349907	METHIMAZOLE	0.16129032258064513
714	409301	METHYLMERCURY CHLORIDE	18087	CLOPIDOL	0.16000000000000003
44	7280	1,2-DIBROMO-3-CHLOROPROPANE	28061	ORNIDAZOLE	0.1568627450980392
596	3589	HEPTACHLOR	2763	CIPROFIBRATE	0.15254237288135597
151	17357	ALODAN	5210	SIBUTRAMINE HYDROCHLORIDE	0.15094339622641506
598	16212247	HEPTACHLOR EXO-EPOXIDE (ISOMER B)	64139	EFAVIRENZ	0.13636363636363635
597	16212294	HEPTACHLOR ENDO-EPOXIDE (ISOMER A)	64139	EFAVIRENZ	0.13636363636363635
274	299	CHLORDECON; KEPONE	18087	CLOPIDOL	0.12903225806451613
697	712	METHALDEHYDE	5665	VIGABATRIN HYDROCHLORIDE	0.12121212121212122
384	16686	DIENOCHLOR	18087	CLOPIDOL	0.1071428571428571
728	16945	MIREX	5210	SIBUTRAMINE HYDROCHLORIDE	0.06666666666666665
923	5362487	SULFUR	47641	NAFTIFINE HYDROCHLORIDE	0.02631578947368418
